变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
218,3,0,0,3,4,0.21064031250000004,0.21064031250000004,0.8886997624999997,0.21064031250000004,平
853,17,4,1,12,32,0.9833499125000001,0.9833499125000001,0.9833499125000001,1.0310599875,平
240,3,0,2,1,20,0.3922056624999999,0.3922056624999999,0.9115203624999998,0.3922056624999999,平
888,18,6,5,7,70,1.1414264749999996,1.1414264749999996,1.1414264749999996,2.0260421625000005,平
792,10,2,1,7,55,1.4729802125,1.037597775,1.037597775,1.4729802125,负
62,0,0,0,0,0,0.036494862499999996,0.036494862499999996,0.8461055875000001,0.036494862499999996,平
16,0,0,0,0,0,0.010285037500000009,0.010285037500000009,0.8222585875,0.010285037500000009,平
486,5,1,0,4,4,0.28712068749999997,0.28712068749999997,1.0119600125,0.28712068749999997,平
146,4,1,0,3,19,0.5025881249999998,0.5025881249999998,0.8788584499999998,0.5025881249999998,平
476,11,5,1,5,10,0.4931851749999999,0.4931851749999999,0.8871494999999996,0.4931851749999999,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.9408926424999999,0.6462602225,0.5530276462499999,0.5094894025000001,0.5094894025000001
策略1胜于策略2:0
策略1平于策略2:9
策略1负于策略2:1
