变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
298,4,1,0,3,24,0.43229274999999967,0.43229274999999967,0.9198702749999997,0.43229274999999967,平
596,17,3,5,9,75,1.0463111500000002,1.6598270124999999,1.0463111500000002,1.6598270124999999,胜
742,13,3,3,7,10,1.1056532499999998,1.1056532499999998,1.1056532499999998,0.5094146125000001,平
573,14,3,1,10,49,0.9158823999999998,1.2597098250000003,0.9158823999999998,1.2597098250000003,胜
806,20,1,5,14,66,1.0886487875000002,1.0886487875000002,1.0886487875000002,1.2540381250000001,平
293,6,3,1,2,3,0.210089725,0.210089725,0.9113920250000003,0.210089725,平
208,3,1,1,1,18,0.5260182624999998,0.5260182624999998,0.8784039874999994,0.5260182624999998,平
362,5,1,0,4,38,0.6235870249999997,0.6235870249999997,0.9558198375000003,0.6235870249999997,平
23,0,0,0,0,0,0.013182412499999982,0.013182412499999982,0.8388407625,0.013182412499999982,平
444,6,1,0,5,12,0.45348289999999986,0.45348289999999986,0.98863145,0.45348289999999986,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.9649453925,0.6941642650000001,0.64151486625,0.7372491949999999,0.5818910024999999
策略1胜于策略2:2
策略1平于策略2:8
策略1负于策略2:0
