变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
2,0,0,0,0,0,0.0019671625000000003,0.0019671625000000003,0.8520873499999999,0.0019671625000000003,平
57,2,1,0,1,1,0.053002187500000006,0.053002187500000006,0.8530067125000006,0.053002187500000006,平
251,5,0,1,4,7,0.31498221249999986,0.31498221249999986,0.9371527999999998,0.31498221249999986,平
842,14,3,4,7,29,1.1944447125,1.1944447125,1.1944447125,0.8057244250000002,平
814,11,1,0,10,50,1.1887622999999994,1.2240382875,1.2240382875,1.1887622999999994,胜
897,21,5,2,14,67,1.1065727124999996,1.1065727124999996,1.1065727124999996,1.5969995624999997,平
114,1,0,0,1,1,0.07491409999999996,0.07491409999999996,0.8984716624999998,0.07491409999999996,平
176,2,1,1,0,2,0.20271273749999996,0.20271273749999996,0.9206667000000002,0.20271273749999996,平
651,11,3,1,7,13,0.529979325,0.529979325,1.1141795875000005,0.529979325,平
428,6,1,1,4,5,0.2976409875,0.2976409875,0.9148454125000003,0.2976409875,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
1.00154659375,0.5066685,0.49649784374999995,0.5000254424999999,0.45762581499999994
策略1胜于策略2:1
策略1平于策略2:9
策略1负于策略2:0
