变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
969,14,2,3,9,42,1.2816965750000002,1.2816965750000002,1.2816965750000002,1.4750704249999997,平
881,16,3,3,10,39,1.1877840000000002,1.1877840000000002,1.1877840000000002,1.1668825124999995,平
353,3,0,0,3,21,0.40028302500000007,0.40028302500000007,1.0304826499999995,0.40028302500000007,平
388,10,1,4,5,38,1.1950594124999996,1.1950594124999996,1.0566870749999997,1.1950594124999996,平
972,19,4,3,12,52,1.0482141374999998,1.0482141374999998,1.0482141374999998,1.6906127499999997,平
773,11,2,2,7,19,0.7932262999999999,1.1936696500000001,1.1936696500000001,0.7932262999999999,胜
313,5,1,1,3,4,0.2921242125,0.2921242125,1.0078277499999997,0.2921242125,平
506,4,0,3,1,6,0.4762340124999998,0.4762340124999998,1.1120520125000002,0.4762340124999998,平
632,8,2,1,5,11,0.5862370125,0.5862370125,1.0299427250000002,0.5862370125,平
280,3,0,0,3,18,0.6749375374999999,0.6749375374999999,0.963389375,0.6749375374999999,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
1.0911745949999998,0.8750667199999999,0.7935796224999999,0.8336239574999998,0.7776522399999999
策略1胜于策略2:1
策略1平于策略2:9
策略1负于策略2:0
