变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
877,20,2,1,17,89,1.1948296000000005,1.1948296000000005,1.1948296000000005,1.8383828374999998,平
370,9,2,4,3,22,0.5849113750000001,0.5849113750000001,1.0276012749999999,0.5849113750000001,平
863,18,3,6,9,39,1.1598690125000002,1.1598690125000002,1.1598690125000002,1.3401674125,平
902,23,3,4,16,155,1.2702996374999997,1.2702996374999997,1.2702996374999997,3.9131291999999993,平
910,11,5,1,5,31,1.0626421250000002,1.2128979125000008,1.2128979125000008,1.0626421250000002,胜
152,5,1,0,4,4,0.15689506250000002,0.15689506250000002,0.9158556000000001,0.15689506250000002,平
842,14,4,0,10,25,1.1944714750000003,1.1944714750000003,1.1944714750000003,0.9440913625,平
994,6,1,2,3,26,1.1964119749999995,1.2936655125,1.2936655125,1.1964119749999995,胜
664,7,0,2,5,6,0.4447642375,0.4447642375,1.1302861124999999,0.4447642375,平
463,7,2,0,5,33,1.0089717375,1.0089717375,0.9628012249999998,1.0089717375,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
1.1362577362500001,1.2490367325,0.9274066237499999,0.9521575562500001,0.89775156125
策略1胜于策略2:2
策略1平于策略2:8
策略1负于策略2:0
