变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
803,13,6,0,7,45,1.0680038625000001,1.0680038625000001,1.0680038625000001,1.0947856,平
240,9,3,0,6,23,0.5681365749999999,0.5681365749999999,0.8761107124999997,0.5681365749999999,平
137,1,0,0,1,1,0.10591883750000002,0.10591883750000002,0.8495427500000001,0.10591883750000002,平
733,7,2,0,5,20,0.7881799875000002,1.1090210624999999,1.1090210624999999,0.7881799875000002,胜
99,3,0,0,3,4,0.15460717499999999,0.15460717499999999,0.8582187875,0.15460717499999999,平
368,9,3,1,5,21,0.8983005249999998,0.8983005249999998,0.9028123625000003,0.8983005249999998,平
609,10,2,1,7,9,0.3875870250000001,0.3875870250000001,1.0328828874999998,0.3875870250000001,平
194,1,0,0,1,1,0.10108642499999998,0.10108642499999998,0.8860215374999998,0.10108642499999998,平
950,23,3,4,16,81,1.2029977374999998,1.2029977374999998,1.2029977374999998,1.895426300000001,平
349,5,1,1,3,18,0.4661949375000001,0.4661949375000001,0.9146850125,0.4661949375000001,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.9700296712500001,0.64602233875,0.57410130875,0.60618541625,0.57410130875
策略1胜于策略2:1
策略1平于策略2:9
策略1负于策略2:0
