变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
485,11,3,5,3,12,0.5715898249999998,0.5715898249999998,1.1041512500000004,0.5715898249999998,平
420,14,2,4,8,31,0.9456310249999997,0.9908392250000002,0.9456310249999997,0.9908392250000002,胜
816,14,0,4,10,27,1.2388084250000002,1.2388084250000002,1.2388084250000002,0.8503339750000001,平
919,18,6,4,8,65,1.239129175,1.239129175,1.239129175,2.063648825,平
767,6,1,0,5,5,0.5214369625000002,1.1767185750000002,1.1767185750000002,0.5214369625000002,胜
567,5,2,1,2,18,0.5514207250000004,0.5514207250000004,1.0963893249999996,0.5514207250000004,平
579,9,2,1,6,13,0.5871885749999999,0.5871885749999999,1.1250900625000004,0.5871885749999999,平
834,17,1,1,15,94,1.2368678874999999,1.2368678874999999,1.2368678874999999,2.5119678249999993,平
963,14,4,3,7,60,1.227609175,1.227609175,1.227609175,1.6051302875000002,平
650,10,3,1,6,59,1.6733783125000001,1.6733783125000001,1.15282345,1.6733783125000001,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
1.1543218350000002,1.19269345375,0.9793060087500001,1.04935499,0.8884030774999999
策略1胜于策略2:2
策略1平于策略2:8
策略1负于策略2:0
