变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
10,1,1,0,0,0,0.015304625000000002,0.015304625000000002,0.8801894375000001,0.015304625000000002,平
341,4,0,0,4,4,0.24035693749999992,0.24035693749999992,0.9989485749999998,0.24035693749999992,平
82,1,0,0,1,1,0.06223952499999998,0.06223952499999998,0.8985357874999998,0.06223952499999998,平
787,17,5,1,11,24,1.1575971749999998,1.1575971749999998,1.1575971749999998,1.0886647875000004,平
472,4,0,0,4,18,0.6407200125000001,0.6407200125000001,1.0424249125,0.6407200125000001,平
13,0,0,0,0,0,0.008756174999999996,0.008756174999999996,0.8728498499999999,0.008756174999999996,平
76,1,0,1,0,1,0.0697662,0.0697662,0.8942860124999996,0.0697662,平
541,6,2,0,4,30,0.6957534999999999,0.6957534999999999,1.0729112000000005,0.6957534999999999,平
366,5,2,3,0,5,0.35057375,0.35057375,1.0162417624999993,0.35057375,平
485,8,3,1,4,6,0.37528669999999986,0.37528669999999986,0.9301179000000005,0.37528669999999986,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.9764102612500001,0.35474222125,0.3616354599999999,0.3616354599999999,0.35474222125
策略1胜于策略2:0
策略1平于策略2:10
策略1负于策略2:0
