变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
121,3,0,1,2,3,0.16358778749999991,0.16358778749999991,0.9075484875,0.16358778749999991,平
432,11,1,1,9,31,0.9247989624999999,0.9247989624999999,1.0337433874999995,0.9247989624999999,平
362,9,2,1,6,7,0.35280279999999997,0.35280279999999997,0.9025878875,0.35280279999999997,平
186,2,0,0,2,23,0.6374109625,0.6374109625,0.9519549624999998,0.6374109625,平
70,1,0,0,1,1,0.0693972875,0.0693972875,0.9016576999999998,0.0693972875,平
534,11,4,0,7,7,0.45073529999999995,0.45073529999999995,1.0426333624999997,0.45073529999999995,平
323,3,0,1,2,4,0.23614984999999997,0.23614984999999997,1.0070365625,0.23614984999999997,平
372,13,2,4,7,28,1.0135101500000003,0.7384225749999999,1.0135101500000003,0.7384225749999999,负
45,2,1,1,0,1,0.09669766250000002,0.09669766250000002,0.861276425,0.09669766250000002,平
650,10,2,2,6,24,0.5815969000000001,0.5815969000000001,1.130660275,0.5815969000000001,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.9752609199999999,0.42516000875,0.4526687662500001,0.42516000875,0.42516000875
策略1胜于策略2:0
策略1平于策略2:9
策略1负于策略2:1
