变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
83,2,1,0,1,1,0.0950297625,0.0950297625,0.7531124625000001,0.0950297625,平
369,7,2,1,4,6,0.286628975,0.286628975,1.0106715625000002,0.286628975,平
750,9,2,1,6,9,0.5648972375000001,1.133546925,1.133546925,0.5648972375000001,胜
524,8,1,0,7,36,0.9820671125,0.9820671125,1.0435314499999997,0.9820671125,平
246,6,3,0,3,17,0.5878299999999996,0.5878299999999996,0.8660234750000004,0.5878299999999996,平
55,1,1,0,0,0,0.03915158749999999,0.03915158749999999,0.8814617374999999,0.03915158749999999,平
46,1,0,0,1,1,0.054643325,0.054643325,0.8273101875,0.054643325,平
571,9,1,1,7,25,0.7597838500000003,0.7597838500000003,1.0257410124999997,0.7597838500000003,平
641,14,2,2,10,35,1.0941280500000001,1.1646051874999999,1.0941280500000001,1.1646051874999999,胜
78,3,0,1,2,3,0.1627539875,0.1627539875,0.8875824624999996,0.1627539875,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.9523109325,0.4697391025,0.46269138875000004,0.52660407125,0.46269138875000004
策略1胜于策略2:2
策略1平于策略2:8
策略1负于策略2:0
