第1组
new,newWebService 1,217.75125857506694,1.7976931348623157E308,inst105356746:inst1318885347,inst1549715478:inst441868535
new,newWebService 2,524.4248383427969,1.7976931348623157E308,inst1838089526:inst1786485488:inst578896804,inst412587572:inst338853928:inst441668752:inst351549858:inst1399583231
new,newWebService 3,220.10539945720075,1.7976931348623157E308,inst682729599:inst1794061819:inst1916742948:inst1997026470,inst680685137:inst882423514:inst671874126
new,newWebService 4,189.33042702060047,1.7976931348623157E308,inst718575236:inst1208283873:inst218009034:inst888374005:inst1848133163,inst669827534:inst512333573:inst569265437:inst1758826143:inst1033376079
new,newWebService 5,204.61961380348103,1.7976931348623157E308,inst648739177,inst764041666:inst1727702631:inst698910844
new,newWebService 6,106.14922964846173,1.7976931348623157E308,inst1783820529:inst1496260447:inst444333711:inst8894109,inst819753646:inst1951564262:inst640334084:inst273927111
new,newWebService 7,98.12254920422768,1.7976931348623157E308,inst1032559983:inst2053352595:inst696866382,inst1856523460:inst95935736:inst534246470:inst1499331362
new,newWebService 8,99.21796509862679,1.7976931348623157E308,inst2105995752:inst855803288:inst1844849761:inst1052428418,inst1810034799:inst1872504884
new,newWebService 9,432.33202341004954,1.7976931348623157E308,inst810132853:inst1124104896:inst286212901,inst1933128198:inst1744699934:inst940594318:inst1493597580:inst1291034663
new,newWebService 10,50.26314110451983,1.7976931348623157E308,inst144067163:inst773877038:inst723282565:inst60706412,inst1280589330:inst1692675182
new,newWebService 11,5.216898198428797,1.7976931348623157E308,inst1632047646:inst2117669451,inst636240938:inst328604194:inst2091244824
new,newWebService 12,71.58564037308889,1.7976931348623157E308,inst141206605,inst156363489
new,newWebService 13,175.5957886661827,1.7976931348623157E308,inst453754721:inst236857330:inst438389572:inst365480506,inst36953058:inst1513869841
new,newWebService 14,192.46591341433984,1.7976931348623157E308,inst1574707734:inst512533356:inst1067374945:inst671880440:inst440436164,inst1666456690
new,newWebService 15,481.5523144412374,1.7976931348623157E308,inst2008908396:inst809306183:inst1421294215:inst305256796,inst684376587:inst296039829
new,newWebService 16,111.85874611038898,1.7976931348623157E308,inst39817838:inst1461851403:inst715914499:inst87339304:inst712433406,inst64810094:inst1203778457:inst1366404683
new,newWebService 17,120.59949920400521,1.7976931348623157E308,inst1117963066:inst1235124992:inst1005319222,inst1242701323:inst2086943413:inst399067102:inst748684999
new,newWebService 18,165.72271219637997,1.7976931348623157E308,inst597326516:inst1437887730,inst1428060802:inst2028160556:inst53134303:inst1564258179:inst1677522520
new,newWebService 19,199.53477856642996,1.7976931348623157E308,inst787395416:inst437371563,inst799279472:inst732093614:inst1417613339:inst1884590853
new,newWebService 20,216.1306419444827,1.7976931348623157E308,inst1164256166:inst453958726:inst812787276:inst548378993:inst835941205,inst66240373:inst1891555131:inst1955249360:inst163937690:inst384728406
new,newWebService 21,227.2136101666833,1.7976931348623157E308,inst1792425405:inst1241464513,inst1681209748:inst2019555642
new,newWebService 22,106.49935942208042,1.7976931348623157E308,inst1109768330:inst1259702886:inst325743636,inst180318718:inst451706037
new,newWebService 23,30.387044992129823,1.7976931348623157E308,inst1745932522:inst926259882,inst1321144388:inst1746542483:inst591594826:inst48626757:inst190560046
new,newWebService 24,204.86996603407968,1.7976931348623157E308,inst857441832:inst17703028:inst2085921182,inst1162207482:inst1146226058:inst1326669943:inst1308244453:inst84470302
new,newWebService 25,327.7486325391095,1.7976931348623157E308,inst1350429611:inst885298868:inst170085872:inst832045750:inst2094936236,inst1141310464
new,newWebService 26,261.6993747555313,1.7976931348623157E308,inst947154770:inst844743772,inst788834139:inst445965903:inst611667304
new,newWebService 27,521.7101183092828,1.7976931348623157E308,inst1950535679,inst275359520:inst751957827:inst1198456945:inst29168500
new,newWebService 28,477.66512622377195,1.7976931348623157E308,inst1211775502:inst926463887:inst138331251,inst412793707:inst468503557:inst1759852596:inst498604838
new,newWebService 29,455.07769831658277,1.7976931348623157E308,inst879356821:inst1439524144:inst1965696785:inst1637785650,inst1635938879:inst272082470:inst247912624:inst653856684:inst1002656355
new,newWebService 30,284.78548204764814,1.7976931348623157E308,inst809724805:inst1395290302,inst1170806044:inst2116640906:inst201213606
new,newWebService 31,440.02226671926843,1.7976931348623157E308,inst76073653:inst1331995677:inst818727193,inst1040340319
new,newWebService 32,464.40502742191376,1.7976931348623157E308,inst1286320982,inst1496262539
new,newWebService 33,14.796676992730266,1.7976931348623157E308,inst1075573903:inst188517676:inst520927913:inst1934977099:inst1208294409,inst1942753213:inst2088377914:inst1992529498
new,newWebService 34,465.7827621499894,1.7976931348623157E308,inst1529649352:inst278426213:inst261630785:inst886735461,inst549805050:inst787801334
new,newWebService 35,428.50170000031807,1.7976931348623157E308,inst2126272235:inst1186164841,inst1989450139:inst187701580:inst1376643881
new,newWebService 36,440.832264477475,1.7976931348623157E308,inst1588017847:inst72998516:inst958409847:inst2108452484:inst1955449143,inst391896689:inst1541722655:inst1297182807:inst1260931252:inst1822118676
new,newWebService 37,508.66452241646374,1.7976931348623157E308,inst1399181535:inst2124223551:inst2131595877:inst486935361:inst768553434,inst686423141:inst237873247:inst951250008:inst1501996321:inst1418839613
new,newWebService 38,153.97252271307312,1.7976931348623157E308,inst1293081217:inst931789621,inst967218766:inst1899749867
new,newWebService 39,298.1955566852538,1.7976931348623157E308,inst1923917583:inst1450383839:inst1804303147:inst1189033843,inst373877155:inst1200505629:inst1159746528:inst37563019
new,newWebService 40,245.64895863298756,1.7976931348623157E308,inst481191043:inst1074339185:inst1339984278:inst1030919347,inst1645772159:inst892462929:inst2134866575:inst1041976733:inst2101690157
new,newWebService 41,26.37554237610677,1.7976931348623157E308,inst1059798614,inst2008906304:inst1151755797:inst900447308:inst1067379167
new,newWebService 42,302.01053011348455,1.7976931348623157E308,inst1650893850:inst145916026:inst800499394:inst1972038436:inst482427853,inst2135283067:inst416272670:inst358713919:inst677616352:inst1397744904
new,newWebService 43,115.30783887180232,1.7976931348623157E308,inst1245364190:inst564760021:inst2081009848:inst1801021875,inst392510872:inst988528054
new,newWebService 44,385.18086336009134,1.7976931348623157E308,inst1350839751:inst1560156589:inst1825193813:inst348880677,inst1485812984:inst2146340491:inst1885409079:inst34700369:inst1491752901
new,newWebService 45,168.70933423407538,1.7976931348623157E308,inst455595140:inst1945622215:inst1251705841:inst742332812,inst691130470:inst605310895:inst622926603
new,newWebService 46,469.62234487791835,1.7976931348623157E308,inst1517151113:inst76073653:inst1589454440:inst140386287:inst1761080962,inst1784640847:inst1446484162
new,newWebService 47,385.1195306068086,1.7976931348623157E308,inst1354118931:inst52109942,inst1183710201:inst1270552045
new,newWebService 48,166.805857308739,1.7976931348623157E308,inst1125743440,inst494507470:inst1454275072
new,newWebService 49,285.0887554112102,1.7976931348623157E308,inst1591086632:inst597534743:inst117240802,inst2136004:inst2027340238:inst1694111813
new,newWebService 50,195.2106904789827,1.7976931348623157E308,inst410124488,inst1612181341:inst1376038142
new,newWebService 51,80.4366900457341,1.7976931348623157E308,inst998558987:inst1050785652:inst1941935025,inst119693312:inst1166712898:inst438599929:inst2046802717:inst1439728149
new,newWebService 52,294.738444699788,1.7976931348623157E308,inst822622648:inst1494415768:inst1061849390:inst1648439248,inst1324827394:inst1921450277
new,newWebService 53,510.28690430946074,1.7976931348623157E308,inst1120424020:inst1482334021:inst741924764:inst1107521955:inst426713781,inst864197845:inst2132203708
new,newWebService 54,425.38004195860697,1.7976931348623157E308,inst1631233680:inst865638660:inst498611190:inst881605326:inst955551419,inst350111135:inst80583291:inst2044955946:inst1601332182:inst262657238
new,newWebService 55,380.1080135854157,1.7976931348623157E308,inst1948085299,inst488975601
new,newWebService 56,183.67648206534258,1.7976931348623157E308,inst2091453051:inst98188463:inst1600509734:inst1256623527,inst2106401708:inst519493412:inst322468678:inst1517359340:inst369977478
new,newWebService 57,458.16938276820105,1.7976931348623157E308,inst1160154576:inst1458780488,inst953706740:inst812999725:inst1103016539
new,newWebService 58,284.1117556616356,1.7976931348623157E308,inst166188287:inst158199686:inst1867997376:inst934654401,inst1816176629:inst1998869019:inst85898451:inst16262213:inst1487449398
qosChange,serv278628126,363.0
qosChange,serv776533591,416.0
qosChange,serv225170965,231.0
qosChange,serv1757595685,211.0
qosChange,serv432649476,243.0
qosChange,serv1577974210,154.0
qosChange,serv992612756,184.0
qosChange,serv120921678,224.0
qosChange,serv2128720523,391.0
qosChange,serv2139986174,466.0
qosChange,serv1879460718,166.0
qosChange,serv1939471941,509.0
qosChange,serv1160560494,450.0
qosChange,serv165980060,506.0
qosChange,serv213087126,136.0
qosChange,serv1846896353,347.0
qosChange,serv869929497,405.0
qosChange,serv859688207,407.0
qosChange,serv1581045125,425.0
qosChange,serv5610745,355.0
qosChange,serv1418012943,219.0
qosChange,serv157787416,326.0
qosChange,serv2133225939,251.0
qosChange,serv74222660,472.0
qosChange,serv1005516913,236.0
qosChange,serv1368653188,44.0
qosChange,serv258555648,267.0
qosChange,serv1628358326,109.0
qosChange,serv780014646,105.0
qosChange,serv1748584853,289.0
qosChange,serv322458142,144.0
qosChange,serv1082117429,519.0
qosChange,serv806231046,183.0
qosChange,serv1237981328,252.0
qosChange,serv736388673,310.0
qosChange,serv886518790,367.0
qosChange,serv6839111,356.0
qosChange,serv2006855490,301.0
qosChange,serv98596511,477.0
qosChange,serv384518049,187.0
qosChange,serv1329328588,237.0
qosChange,serv209810076,249.0
qosChange,serv1765994426,71.0
qosChange,serv930144763,351.0
qosChange,serv1915304225,26.0
qosChange,serv1657851776,267.0
qosChange,serv1935170568,81.0
qosChange,serv1371109920,239.0
qosChange,serv557585424,439.0
qosChange,serv1602552104,380.0
qosChange,serv1043407012,191.0
qosChange,serv1706187208,472.0
qosChange,serv899012807,411.0
qosChange,serv887747156,250.0
qosChange,serv1607261525,388.0
qosChange,serv1228560356,41.0
qosChange,serv986468796,324.0
qosChange,serv1795077736,169.0
qosChange,serv1922676551,316.0
qosChange,serv117644628,452.0
qosChange,serv1929640791,433.0
qosChange,serv1589443904,45.0
qosChange,serv900855356,192.0
qosChange,serv1978182358,354.0
qosChange,serv1212175106,466.0
qosChange,serv1381351210,469.0
qosChange,serv1905062935,294.0
qosChange,serv1384218120,127.0
qosChange,serv1328714405,401.0
qosChange,serv1287955304,258.0
qosChange,serv496755975,32.0
qosChange,serv87126817,97.0
qosChange,serv1762511241,238.0
qosChange,serv1158921988,499.0
qosChange,serv2117250867,416.0
qosChange,serv1535372560,70.0
qosChange,serv194039009,436.0
qosChange,serv61934778,285.0
qosChange,serv212472943,387.0
qosChange,serv1217498710,425.0
qosChange,serv1929026608,202.0
qosChange,serv1797330425,27.0
qosChange,serv1913255541,495.0
qosChange,serv2097588567,2.0
qosChange,serv1015756111,59.0
qosChange,serv2063179523,266.0
qosChange,serv1866966701,332.0
qosChange,serv2137323307,280.0
qosChange,serv1441976654,325.0
qosChange,serv1207873695,52.0
qosChange,serv143450850,474.0
qosChange,serv889999845,195.0
qosChange,serv953698296,57.0
qosChange,serv818314923,167.0
qosChange,serv1821498141,143.0
qosChange,serv1954218685,238.0
qosChange,serv2136298984,90.0
qosChange,serv1023334572,302.0
qosChange,serv1174078872,176.0
qosChange,serv75657161,50.0
qosChange,serv272688209,292.0
qosChange,serv1172850506,386.0
qosChange,serv2022626557,302.0
qosChange,serv178678082,484.0
qosChange,serv12779028,175.0
qosChange,serv1702910158,343.0
qosChange,serv1474336976,137.0
qosChange,serv1304136511,467.0
qosChange,serv1528408320,43.0
qosChange,serv1974495168,305.0
qosChange,serv1977568175,281.0
qosChange,serv1500143236,351.0
qosChange,serv1200499277,466.0
qosChange,serv158401599,353.0
qosChange,serv498804659,18.0
qosChange,serv1494819594,431.0
qosChange,serv749703008,27.0
qosChange,serv1621394086,415.0
qosChange,serv1009202011,322.0
qosChange,serv1693079008,198.0
qosChange,serv238485300,116.0
qosChange,serv2141214540,2.0
qosChange,serv222714233,39.0
qosChange,serv1547046259,119.0
qosChange,serv1322364310,471.0
qosChange,serv2090830424,157.0
qosChange,serv56609044,407.0
qosChange,serv65826011,355.0
qosChange,serv1334244144,511.0
qosChange,serv875459274,69.0
qosChange,serv354410416,158.0
qosChange,serv267158432,328.0
qosChange,serv1895641925,298.0
qosChange,serv714679781,278.0
qosChange,serv2033686073,382.0
qosChange,serv1610948753,371.0
qosChange,serv1905473075,149.0
qosChange,serv917854789,172.0
qosChange,serv498394481,416.0
qosChange,serv467876708,201.0
qosChange,serv1035828589,68.0
qosChange,serv2121552240,237.0
qosChange,serv2033482068,171.0
qosChange,serv1602345969,431.0
qosChange,serv2108854218,356.0
qosChange,serv1241258378,320.0
qosChange,serv1012889239,497.0
qosChange,serv218616865,288.0
qosChange,serv1017190612,444.0
qosChange,serv881603196,301.0
qosChange,serv14007394,314.0
qosChange,serv1244739471,246.0
qosChange,serv746425958,214.0
qosChange,serv1985350641,89.0
qosChange,serv1760258552,72.0
qosChange,serv1023744712,234.0
qosChange,serv1057743578,294.0
qosChange,serv557381381,336.0
qosChange,serv752569880,187.0
qosChange,serv323072325,395.0
qosChange,serv1520011671,229.0
qosChange,serv2145105773,255.0
qosChange,serv411552675,306.0
qosChange,serv1328100222,337.0
qosChange,serv1184114027,468.0
qosChange,serv1582479626,157.0
qosChange,serv161064466,231.0
qosChange,serv1019443339,288.0
qosChange,serv845965824,138.0
qosChange,serv1856931508,342.0
qosChange,serv211244577,263.0
qosChange,serv403360031,495.0
qosChange,serv1197018222,313.0
qosChange,serv493889065,484.0
qosChange,serv1380737027,310.0
qosChange,serv1422724494,397.0
qosChange,serv574176809,234.0
qosChange,serv1412483204,218.0
delete,serv1986375002
delete,serv1624671136
delete,serv1007359462
delete,serv486310642
delete,serv1965892384
delete,serv2019349507
delete,serv731473079
delete,serv732497440
delete,serv894097213
delete,serv623126424
delete,serv1742234758
delete,serv408685765
delete,serv1619551537
delete,serv640125857
delete,serv1847304401
delete,serv808689908
delete,serv214111449
delete,serv657535430
delete,serv1150115161
delete,serv1874341119
delete,serv1073310640
delete,serv1017600790
delete,serv172534160
delete,serv248110315
delete,serv1523902904
delete,serv42886661
delete,serv637054942
delete,serv1871268074
delete,serv710992591
delete,serv244629260
delete,serv333313615
delete,serv1477410021
delete,serv1680995169
delete,serv1299835138
delete,serv807869590
delete,serv1357797677
delete,serv183593676
delete,serv994865445
delete,serv1733427969
delete,serv943457006
delete,serv1724006959
delete,serv1688983770
delete,serv1256823310
delete,serv1266040277
delete,serv252207683
delete,serv58861733
delete,serv702799947
delete,serv1999073024
delete,serv1437471238
delete,serv547960409
delete,serv258147600
delete,serv2132407751
delete,serv1023130529
delete,serv582163280
delete,serv1032551539
delete,serv1910182534
delete,serv323278460
delete,serv814423690

第2组
new,newWebService 1,129.59438542664063,1.7976931348623157E308,inst764451844:inst384522271:inst1318071381:inst1194773939,inst875875766:inst168647149:inst1159748620:inst430602884
new,newWebService 2,111.40592935818863,1.7976931348623157E308,inst2058480638,inst1503220465
new,newWebService 3,222.84880759991302,1.7976931348623157E308,inst2023038827:inst1036659443:inst2054172913:inst1142128690:inst1419243439,inst1113668007:inst662053512
new,newWebService 4,201.84189015216344,1.7976931348623157E308,inst1496468674:inst593641418:inst1519403802:inst1717663216:inst686010871,inst754014955:inst1319295525:inst967012631
new,newWebService 5,364.10023589643106,1.7976931348623157E308,inst534444161,inst675151176:inst1707011748:inst752365875:inst1699643682:inst58659820
new,newWebService 6,200.52594223788623,1.7976931348623157E308,inst577462303:inst642185077:inst331269153,inst230503051
new,newWebService 7,255.92281727354472,1.7976931348623157E308,inst12989385:inst1702512684,inst136905194
new,newWebService 8,118.26397329363868,1.7976931348623157E308,inst257541861:inst1803890877,inst15446117:inst1615462613:inst1749617620:inst233578188:inst1056319651
new,newWebService 9,467.64146051781506,1.7976931348623157E308,inst185448891,inst1522470495:inst825697785:inst1546646655:inst1869227834:inst225379230
new,newWebService 10,465.92684767586474,1.7976931348623157E308,inst1658878229:inst2141835075:inst2054170821:inst924209068,inst197322373
new,newWebService 11,143.14783478344057,1.7976931348623157E308,inst1150331870:inst993025026,inst1101786081:inst274532850:inst475053435:inst792109059
