第1组
new,newWebService 1,396.5049646093951,1.7976931348623157E308,inst676995817,inst322260451:inst1503636957:inst801734074:inst568247428
new,newWebService 2,91.80201543620689,1.7976931348623157E308,inst1870245843:inst1309468597:inst2128728967:inst1378696787:inst1444643743,inst1320319848:inst554314688:inst323078639:inst551245903
new,newWebService 3,227.52350104642164,1.7976931348623157E308,inst955961559:inst800707621:inst1968557343:inst2064824381:inst1213618051,inst1682642119:inst1200913677:inst224975404:inst577251946:inst1109980817
new,newWebService 4,20.45556401428683,1.7976931348623157E308,inst1180029325:inst32447642:inst727182242,inst2140814936:inst378992532:inst361793278:inst1687761718
new,newWebService 5,399.0905424768718,1.7976931348623157E308,inst1347560609:inst624365326,inst313449402
new,newWebService 6,271.5617888046283,1.7976931348623157E308,inst968243127:inst1613622156:inst678840496:inst1286325204,inst721648281:inst481809448:inst227017736:inst1360666679
new,newWebService 7,195.03645187975778,1.7976931348623157E308,inst2009735066:inst1767637192:inst1453242305:inst1359648670:inst1942145382,inst1011667187:inst2128935102
new,newWebService 8,46.53210223665562,1.7976931348623157E308,inst1873320980:inst481191043,inst150623355:inst1568145190:inst1591498902:inst941002366:inst853550599
new,newWebService 9,445.2889514337661,1.7976931348623157E308,inst1726270222,inst1041774820
new,newWebService 10,203.03527812579335,1.7976931348623157E308,inst921348510:inst891440698,inst334754468
new,newWebService 11,112.12140478472594,1.7976931348623157E308,inst314273942:inst986473018:inst1084784518:inst1347972879:inst438387480,inst1562823678:inst1559954676:inst1149505200:inst145909712:inst1603988697
qosChange,serv1908339985,267.0
qosChange,serv148980627,304.0
qosChange,serv1535986743,246.0
qosChange,serv701365446,390.0
qosChange,serv423022331,135.0
qosChange,serv1034190045,162.0
qosChange,serv504538441,218.0
qosChange,serv1848942907,451.0
qosChange,serv535876532,273.0
qosChange,serv1199270911,439.0
qosChange,serv584826147,296.0
qosChange,serv2129744884,258.0
qosChange,serv494913426,242.0
qosChange,serv303820165,305.0
qosChange,serv1799172974,96.0
qosChange,serv2093287156,425.0
qosChange,serv1209102061,293.0
qosChange,serv69717244,193.0
qosChange,serv31621010,465.0
qosChange,serv1069827455,98.0
qosChange,serv479142359,475.0
qosChange,serv83235584,447.0
qosChange,serv697474213,389.0
qosChange,serv663475347,369.0
qosChange,serv395781608,515.0
qosChange,serv1084370156,371.0
qosChange,serv1562817326,223.0
qosChange,serv602031715,243.0
qosChange,serv841664413,332.0
qosChange,serv883037697,55.0
qosChange,serv2057035601,347.0
qosChange,serv456407014,391.0
qosChange,serv635416398,420.0
delete,serv827121712
delete,serv475044991
delete,serv868494996
delete,serv2095131835
delete,serv2047614591
delete,serv373866581
delete,serv1180836977
delete,serv646065774
delete,serv2007675808
delete,serv1418423121
delete,serv1582479626

第2组
new,newWebService 1,66.98492144437562,1.7976931348623157E308,inst1027848432:inst715914499:inst1879058984,inst2013415942:inst305256796:inst98403042:inst1427030127
new,newWebService 2,272.8078832643634,1.7976931348623157E308,inst1545824245:inst1964670332:inst1222828666:inst1648639031:inst1556473583,inst1487455750:inst1953612946:inst1871684566
new,newWebService 3,66.51167485832062,1.7976931348623157E308,inst574178901,inst748075038:inst1344901964
new,newWebService 4,311.390448929605,1.7976931348623157E308,inst457229462:inst1218325380,inst130963185:inst1894417781
new,newWebService 5,244.18260933624325,1.7976931348623157E308,inst1630007406:inst1801846415:inst2121356679:inst852315881,inst495740058:inst70747919:inst1278950786:inst1084176687:inst63577506
new,newWebService 6,144.84486003473998,1.7976931348623157E308,inst1763333689:inst48420622:inst1009214677,inst1214636060:inst659798693
new,newWebService 7,51.440059149653116,1.7976931348623157E308,inst1421096524:inst1858572144:inst2135276753,inst1109160499
new,newWebService 8,495.4635050727357,1.7976931348623157E308,inst1982896039:inst505566986,inst25275137:inst1963237961:inst1756985724:inst313043484
new,newWebService 9,239.50526284401892,1.7976931348623157E308,inst1565692680:inst595277832:inst1529640908:inst645872305,inst1029285025:inst1981461538:inst518883451:inst117646720
new,newWebService 10,352.5239895861478,1.7976931348623157E308,inst997532534:inst2078542542,inst394153638:inst1013099596:inst1936199113:inst937937803:inst149596902
new,newWebService 11,322.1030386237229,1.7976931348623157E308,inst762197025:inst416880501:inst525435421,inst1973069111:inst1373366831:inst726769972:inst850481776
new,newWebService 12,488.6524397984245,1.7976931348623157E308,inst1952788406:inst1842191116:inst55790818,inst132191551:inst1958116232:inst1464097778:inst1998873241:inst2029187009
new,newWebService 13,103.70181651783017,1.7976931348623157E308,inst39615925:inst1897076426:inst1467580963,inst830201071:inst1334048583:inst1576339926:inst291328278:inst1971220210
new,newWebService 14,30.26919318540753,1.7976931348623157E308,inst612069000:inst1367845536:inst85898451:inst877306045,inst1601128139:inst287437045
new,newWebService 15,41.02085239086884,1.7976931348623157E308,inst1796308194:inst1374803462,inst895737849:inst2069538062:inst1231431450:inst2116228636:inst128912371
new,newWebService 16,314.32939191591004,1.7976931348623157E308,inst534452605:inst912329234:inst233372053,inst667982893:inst869117623:inst531585695:inst852530460:inst1118789736
new,newWebService 17,143.20220726760314,1.7976931348623157E308,inst1458774174:inst831629258:inst795179974:inst1121854299:inst900249617,inst684170452:inst955961559:inst1418839613:inst1340398640
new,newWebService 18,282.07373748749256,1.7976931348623157E308,inst264708052:inst732916024:inst1414742245:inst1580237473,inst1093795350
new,newWebService 19,466.4235595594812,1.7976931348623157E308,inst514167678:inst1446898562,inst1159136567:inst813407773:inst1499331362
new,newWebService 20,303.56809017503207,1.7976931348623157E308,inst279454758:inst1777058164,inst1489298299:inst479764986:inst1822124990:inst697074609
new,newWebService 21,474.812691220498,1.7976931348623157E308,inst1707213661,inst1782998081:inst1916330678
new,newWebService 22,47.15729009963647,1.7976931348623157E308,inst1835231098:inst1411057147:inst1236763536:inst956979568:inst431223419,inst1705781290:inst486725004:inst266554823
new,newWebService 23,431.51559564731906,1.7976931348623157E308,inst1082735834,inst367726881:inst1591494680:inst1593957764:inst290310269:inst441260704
new,newWebService 24,162.076582563103,1.7976931348623157E308,inst1489092164,inst1853458897:inst76481701
new,newWebService 25,393.6512198374876,1.7976931348623157E308,inst150835842:inst1964060371:inst508027940:inst499221151:inst906805809,inst287849315:inst406439390
new,newWebService 26,328.5417829483597,1.7976931348623157E308,inst103518419:inst1857350130:inst814024086,inst1286943609:inst930357250:inst10332832
new,newWebService 27,314.4121647572889,1.7976931348623157E308,inst1929438878:inst946336544:inst294401285:inst258557778:inst926667930,inst874239352:inst1530459096
new,newWebService 28,494.45240120819074,1.7976931348623157E308,inst188313671:inst380422811:inst1110182730,inst1284684568:inst333115924:inst1705577247:inst1074343407:inst351957906
new,newWebService 29,292.93629943629224,1.7976931348623157E308,inst1398558908,inst1951147770:inst556977555
new,newWebService 30,191.83306996734586,1.7976931348623157E308,inst665532475:inst333934150:inst318364996:inst329018556:inst1069829547,inst1882744082:inst2022430996
new,newWebService 31,438.77925754221866,1.7976931348623157E308,inst688669516:inst986470926,inst2107011669:inst1192310893:inst455386913:inst713043367:inst478330485
new,newWebService 32,413.3109990889696,1.7976931348623157E308,inst668605520:inst1012277148,inst135062645:inst1596000096
new,newWebService 33,399.5033381781343,1.7976931348623157E308,inst438595707,inst167014957:inst1541937234
new,newWebService 34,25.189594070199895,1.7976931348623157E308,inst1666669139:inst2126068230,inst1406545379:inst1540084111
new,newWebService 35,174.7498002693222,1.7976931348623157E308,inst618833457:inst150629707:inst388207369:inst214326028,inst1839728070:inst2065848742:inst1179825320:inst198761096:inst1055501425
new,newWebService 36,20.500167538193896,1.7976931348623157E308,inst1041978863:inst1025389570:inst1242289053:inst1493391445,inst402951983:inst1984542989
new,newWebService 37,47.81595120066476,1.7976931348623157E308,inst714067728,inst324923318
new,newWebService 38,0.9440549674973014,1.7976931348623157E308,inst936700993:inst304026300:inst2031645833,inst234808646:inst455389005:inst1131483536
new,newWebService 39,255.39372880103798,1.7976931348623157E308,inst267574924:inst1333428048,inst1578386480:inst1308038318
new,newWebService 40,188.89946270144011,1.7976931348623157E308,inst860519061:inst1960989456:inst693589332:inst529741054:inst750113148,inst336599109:inst887553687
new,newWebService 41,387.2535193212505,1.7976931348623157E308,inst1569375648:inst1878234444,inst1530459096:inst892054881:inst1424577617:inst556161459:inst937731668
new,newWebService 42,338.0187197159427,1.7976931348623157E308,inst608587945:inst1203378853:inst1093383080:inst1311921107:inst1980237394,inst450479763:inst1230619576:inst199781235
new,newWebService 43,108.11582234453871,1.7976931348623157E308,inst1421094432:inst1572244650:inst1304757046:inst1009616411,inst1018835470
new,newWebService 44,502.5275774328059,1.7976931348623157E308,inst385750637,inst1347354474:inst225387674:inst1485409158
new,newWebService 45,349.96382194061033,1.7976931348623157E308,inst775929944:inst295431960:inst1542547195:inst224771361:inst885092733,inst1798977413:inst1543569426:inst1364974404:inst1477205978
new,newWebService 46,418.0606230539391,1.7976931348623157E308,inst1818635491:inst292560866:inst1398352773:inst1936201243:inst1803070559,inst1553814938:inst1966918837:inst1673214795
new,newWebService 47,306.32726943879624,1.7976931348623157E308,inst1465746858:inst273315058:inst1301074040:inst8279926,inst348277030
new,newWebService 48,331.2658733226453,1.7976931348623157E308,inst688669516,inst411964945:inst1464720405:inst776743948:inst2133236513:inst1982485861
new,newWebService 49,4.793293395018042,1.7976931348623157E308,inst1056525786:inst214532163:inst2103120436:inst1728110679,inst79350703:inst1523904996:inst589546142
new,newWebService 50,451.71155859689975,1.7976931348623157E308,inst1913055758,inst1902812338
new,newWebService 51,203.79956752144574,1.7976931348623157E308,inst1023345108:inst1004906952:inst1023338794,inst1039322310
new,newWebService 52,7.079487457597937,1.7976931348623157E308,inst331883336:inst652426405,inst1880905755
new,newWebService 53,462.6771438774638,1.7976931348623157E308,inst824469419:inst1061237337:inst963939624:inst2071588838:inst533834200,inst1036240859:inst288465590:inst650369277:inst190360225:inst1614846300
new,newWebService 54,301.1473665768097,1.7976931348623157E308,inst765278476:inst65012007:inst1234092225:inst466446429:inst1841982889,inst1999077246:inst750935596
new,newWebService 55,473.19608530700424,1.7976931348623157E308,inst691536426:inst219443535:inst454572909:inst578898896,inst7669965:inst1916334900:inst1360256539
new,newWebService 56,483.20046439122206,1.7976931348623157E308,inst1986381316:inst712427092:inst1820273997:inst269013647:inst1184124601,inst1114690238:inst1599893459:inst803572401
new,newWebService 57,202.52941977763368,1.7976931348623157E308,inst14219843,inst760770968:inst1768249245:inst93895496:inst648943220
new,newWebService 58,65.44617362014398,1.7976931348623157E308,inst1393441401:inst134244457:inst766917020,inst170289877
new,newWebService 59,388.7735451556088,1.7976931348623157E308,inst2069948202:inst2046386225:inst1897905188:inst1282642236:inst1688992214,inst825075158:inst1765380243:inst50475658:inst1647816621
new,newWebService 60,367.66673868226945,1.7976931348623157E308,inst1158518162:inst299731241:inst1095021624,inst1774607784:inst221700446:inst1293699622
new,newWebService 61,492.8502540565266,1.7976931348623157E308,inst617403178,inst2050281680:inst876283814
new,newWebService 62,509.6170771514167,1.7976931348623157E308,inst234600419:inst359738280:inst594659427:inst1922270595:inst1974501482,inst1089090151
new,newWebService 63,166.3353399029044,1.7976931348623157E308,inst23849080:inst440850526:inst1184526297:inst2135491332,inst2057039823
new,newWebService 64,75.06334110758714,1.7976931348623157E308,inst954323053:inst1931289871,inst1350631524:inst286414814:inst1399383448:inst495327788
new,newWebService 65,244.5822432374604,1.7976931348623157E308,inst139767882:inst902092166,inst773874946:inst1786075348:inst614733997:inst1157493801:inst752374319
new,newWebService 66,466.0373631941499,1.7976931348623157E308,inst918269151:inst1239211824:inst1306397682:inst879762777,inst166802470:inst394357643:inst1176748053:inst145918156
new,newWebService 67,359.54882680160705,1.7976931348623157E308,inst1860212780,inst1393441401:inst1515302212:inst1410447186
new,newWebService 68,143.1897999050136,1.7976931348623157E308,inst933428165:inst1434202632:inst275149163:inst1328928984,inst1083966330:inst480374947:inst659176066:inst1183102370:inst1874147650
new,newWebService 69,324.09477465627873,1.7976931348623157E308,inst2095752332:inst1751254034,inst1407780097
new,newWebService 70,409.1875852498086,1.7976931348623157E308,inst1510597013:inst1301280175:inst1736713463:inst1639832242:inst1980029129,inst1875571577
new,newWebService 71,511.45214038049653,1.7976931348623157E308,inst12169067,inst1950133983:inst949809193:inst847200504:inst150835842:inst2109889115
new,newWebService 72,12.873941084717606,1.7976931348623157E308,inst2022220639,inst517036680:inst913974092
new,newWebService 73,1.8841921823813728,1.7976931348623157E308,inst1786685309,inst1718275307
new,newWebService 74,209.9627100163109,1.7976931348623157E308,inst2094929922:inst1669944097:inst906799495,inst26713860:inst507211844:inst381041216
new,newWebService 75,432.747377628032,1.7976931348623157E308,inst1990882510:inst1805525161,inst1358008034:inst306903746:inst999171078:inst121331818
new,newWebService 76,106.5425882942647,1.7976931348623157E308,inst1821918855,inst232347692:inst402754292:inst673727211:inst1404911095
new,newWebService 77,430.15155314008103,1.7976931348623157E308,inst1569169513:inst2041266626,inst1397538769:inst2051308133:inst674337172:inst1221196474:inst1698621451
new,newWebService 78,427.85949469899026,1.7976931348623157E308,inst373254528:inst1056729791,inst2102918523:inst813205860:inst1121446251:inst1786889314:inst357483461
new,newWebService 79,332.4280226717024,1.7976931348623157E308,inst1928208420:inst746232489:inst826511751,inst1633890195
new,newWebService 80,84.65687364800041,1.7976931348623157E308,inst2036965253,inst1816994855:inst711207170:inst1322776580
new,newWebService 81,479.90492712125604,1.7976931348623157E308,inst1509166734:inst574385036,inst2038818338
new,newWebService 82,472.8271498104324,1.7976931348623157E308,inst1909162395:inst1602354413,inst303214426:inst955547197
new,newWebService 83,101.10595910354802,1.7976931348623157E308,inst1192514898:inst1347768836:inst1854474776,inst770604210:inst2006045746:inst617394734:inst1979625303
new,newWebService 84,368.95778514353276,1.7976931348623157E308,inst1342849058,inst142638976:inst1298198724:inst1358628569:inst280270854
new,newWebService 85,5.169287791987594,1.7976931348623157E308,inst1244743693:inst600197610:inst2051920224:inst457235776,inst1528624991:inst967018983:inst94511809
new,newWebService 86,472.1592874151122,1.7976931348623157E308,inst108021705,inst845153950:inst744587631:inst2748057:inst531169203
new,newWebService 87,390.33132905583915,1.7976931348623157E308,inst1020063836,inst165784461
new,newWebService 88,44.85360350573968,1.7976931348623157E308,inst78322120:inst1944393849:inst777972314,inst1083554060
new,newWebService 89,143.6056679474794,1.7976931348623157E308,inst886933152:inst15040161:inst1257237710:inst1743677703,inst126247412:inst1622014583:inst1302094179
new,newWebService 90,320.5741058593729,1.7976931348623157E308,inst654878915:inst775307317,inst1504659188:inst698917158
new,newWebService 91,46.13255297480418,1.7976931348623157E308,inst1245566103:inst449651001:inst392510872:inst210842843:inst1573878972,inst943669455:inst194457593:inst1904865244:inst1618331615
new,newWebService 92,258.76466489066354,1.7976931348623157E308,inst1592108863,inst1338955695:inst1046078323:inst1103222674:inst541204396
new,newWebService 93,132.02470830463886,1.7976931348623157E308,inst415856178,inst1870658113:inst431627245
new,newWebService 94,488.55218034985637,1.7976931348623157E308,inst1435222733,inst87747352:inst918471064
new,newWebService 95,12.643629167535591,1.7976931348623157E308,inst1469635999:inst1875777712:inst1184126693:inst515806184:inst1886229397,inst2009316444:inst1779922944
new,newWebService 96,53.58869553877445,1.7976931348623157E308,inst1975734070:inst1542132795:inst1087037245:inst1443209242,inst806437181:inst1913059980:inst1182071695
new,newWebService 97,374.27438432023234,1.7976931348623157E308,inst880999587:inst366502737,inst538549973:inst103932781
new,newWebService 98,392.6117826524115,1.7976931348623157E308,inst1360262853:inst212483479:inst1787305806:inst1185559102,inst1158110114
new,newWebService 99,65.45273651084636,1.7976931348623157E308,inst892467151,inst914794410:inst1916953305:inst888371875
new,newWebService 100,325.5939693834894,1.7976931348623157E308,inst488573905:inst714065598,inst1468815681:inst1465332496:inst1164662084:inst724107105:inst1306803600
new,newWebService 101,112.58089107555223,1.7976931348623157E308,inst1270558359:inst1142334825,inst173156787:inst1981878030:inst1809218703:inst1737943921:inst221898137
new,newWebService 102,87.14705101125111,1.7976931348623157E308,inst2082236084:inst1865950784:inst160666992:inst1824783635:inst1333836096,inst365686641
new,newWebService 103,58.04870586412038,1.7976931348623157E308,inst848229087,inst1099533354
new,newWebService 104,181.41594881983977,1.7976931348623157E308,inst639105718:inst1116333004:inst2059706912,inst626822058:inst1929855370:inst1044643822:inst132399778:inst2094730101
new,newWebService 105,461.7345633983725,1.7976931348623157E308,inst968855180:inst527690240:inst679048723,inst669831756:inst415856178
new,newWebService 106,73.60795173528214,1.7976931348623157E308,inst190566360:inst962717572:inst1127381946:inst957799886:inst2002762344,inst1553814938
new,newWebService 107,151.31242394856096,1.7976931348623157E308,inst1700874140,inst670448069:inst1245978373
new,newWebService 108,65.88400654554638,1.7976931348623157E308,inst101061687:inst1972244571:inst1335070814:inst1065324131:inst1109974465,inst791084736:inst1730153011:inst1679163156:inst924410981:inst916838872
new,newWebService 109,312.0733740358765,1.7976931348623157E308,inst148984849:inst1577772297:inst890826515:inst1627136312,inst1640450647:inst1490724356:inst1296362489:inst844329410:inst1225079263
new,newWebService 110,47.15303889823945,1.7976931348623157E308,inst79148790:inst134238105:inst1189242070:inst1891963179:inst1039928049,inst897996890:inst991180347:inst1459190666:inst1208906500
new,newWebService 111,327.1529686042243,1.7976931348623157E308,inst1826007779:inst1214026099:inst1297182807:inst1018633557,inst1917763087:inst285390453:inst676181851:inst820988326:inst1788738215
new,newWebService 112,291.62913070925964,1.7976931348623157E308,inst751345736,inst1009214677:inst1898714970:inst610432586
new,newWebService 113,456.4090550572137,1.7976931348623157E308,inst1970204331,inst553906640
new,newWebService 114,251.36688344612904,1.7976931348623157E308,inst598756795:inst928306436,inst2145926091:inst1844851891
new,newWebService 115,85.15710862580474,1.7976931348623157E308,inst850071636:inst1458774174:inst893691295,inst493081413:inst1726680400
new,newWebService 116,141.1173690589015,1.7976931348623157E308,inst348274938,inst2056429862:inst698915066
new,newWebService 117,370.12397850098085,1.7976931348623157E308,inst515606401:inst617192821:inst284776270:inst1602558418,inst1811875256:inst1705583599
new,newWebService 118,191.4392521330472,1.7976931348623157E308,inst1071884583:inst230917413:inst1826826005:inst1642286844,inst644431452:inst1229595253:inst2075677762:inst791900832
new,newWebService 119,348.21792202027325,1.7976931348623157E308,inst1425191800:inst963335977:inst779610820:inst1133940268:inst2014438173,inst1546638211:inst480991222:inst1853252762:inst675773803
