变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
899,13,4,3,6,23,1.0056814125000002,1.0056814125000002,1.0056814125000002,0.8907333875000003,平
289,10,3,5,2,14,0.6370384250000001,0.6370384250000001,0.9390048124999998,0.6370384250000001,平
721,17,3,3,11,16,1.0349275374999998,1.0349275374999998,1.0349275374999998,0.6984923375000001,平
754,12,5,3,4,45,1.0905599250000002,1.0905599250000002,1.0905599250000002,1.4608920875,平
199,4,1,1,2,3,0.18916726250000002,0.18916726250000002,0.9235023500000002,0.18916726250000002,平
63,10,2,2,6,67,1.7487299124999995,1.7487299124999995,1.0288976500000002,1.7487299124999995,平
650,14,6,0,8,73,1.1734980624999998,2.3864312374999996,1.1734980624999998,2.3864312374999996,胜
501,12,1,6,5,36,1.1628388375000003,0.9497121000000002,1.1628388375000003,0.9497121000000002,负
697,3,1,1,1,3,0.3681564625,0.3681564625,1.0353498000000008,0.3681564625,平
57,5,1,2,2,5,0.3103002125,0.3103002125,1.0084023375,0.3103002125,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
1.0402662725,0.9639653424999999,0.8720898050000001,0.97207044875,0.7336555825000001
策略1胜于策略2:1
策略1平于策略2:8
策略1负于策略2:1
