变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
421,1,0,0,1,1,0.094228175,0.094228175,0.9449758749999999,0.094228175,平
729,15,2,3,10,25,1.1156632125,1.1156632125,1.1156632125,0.9645089875000004,平
78,7,1,0,6,27,0.48472958749999984,0.48472958749999984,1.0159718624999996,0.48472958749999984,平
320,14,1,6,7,94,1.349515025,2.3841378749999995,1.349515025,2.3841378749999995,胜
150,1,0,0,1,7,0.24064073750000006,0.24064073750000006,0.9608632250000001,0.24064073750000006,平
961,20,3,4,13,55,1.243943375,1.243943375,1.243943375,1.5429001875000001,平
921,9,2,2,5,41,1.2274412625,1.2163490500000003,1.2163490500000003,1.2274412625,负
638,18,2,2,14,81,1.3052902749999995,1.9439591499999995,1.3052902749999995,1.9439591499999995,胜
651,6,1,2,3,23,0.7292085375000001,0.7292085375000001,1.0937459125000002,0.7292085375000001,平
528,14,3,3,8,27,1.3278383875000004,0.8745039625000001,1.3278383875000004,0.8745039625000001,负
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
1.1574156199999999,1.04862584625,0.9118498575,1.03273636625,0.85029177125
策略1胜于策略2:2
策略1平于策略2:6
策略1负于策略2:2
