第1组
new,newWebService 1,405.1846178061562,1.7976931348623157E308,inst631945879:inst171518243:inst435322879:inst383298127:inst524827590,inst483862354:inst162707232:inst1389545946
new,newWebService 2,259.95485789023445,1.7976931348623157E308,inst837169571:inst329022778:inst1638814233:inst1510392970:inst1422730846,inst2143883759
new,newWebService 3,275.2286965807089,1.7976931348623157E308,inst1100553493,inst169469559
new,newWebService 4,302.2738974250016,1.7976931348623157E308,inst245861848:inst1550941714:inst1844649978,inst903724358
new,newWebService 5,453.9705168720503,1.7976931348623157E308,inst709564404:inst1824165230:inst1183102370,inst1121446251:inst1284688790:inst634198606:inst238897570
new,newWebService 6,212.32954444065984,1.7976931348623157E308,inst1094821803:inst272486296:inst1549717570:inst1549105517,inst727796425:inst935880675:inst2040862800:inst1425805983:inst331271283
new,newWebService 7,409.3402524028899,1.7976931348623157E308,inst315096390:inst1320525983:inst1718487756,inst1096874709:inst1300867905:inst1217511376:inst1581047255:inst2067689161
new,newWebService 8,59.51991947001628,1.7976931348623157E308,inst2048443353:inst967225118:inst1966517103:inst1361905619,inst57225319:inst1062047081:inst471368337:inst42682618:inst608594259
new,newWebService 9,389.25639192479315,1.7976931348623157E308,inst322256229,inst963125620:inst27527864
new,newWebService 10,460.8681957641572,1.7976931348623157E308,inst1709066784:inst488775818:inst1485409158,inst1225289620
new,newWebService 11,150.35198102645742,1.7976931348623157E308,inst625587378:inst748689221:inst433684373:inst1432557774:inst1005113087,inst478330485
new,newWebService 12,153.01965122463034,1.7976931348623157E308,inst423443045:inst321646268:inst472596703,inst992619070:inst172748739
new,newWebService 13,224.3036646589487,1.7976931348623157E308,inst1779929296:inst943459098,inst1496666365:inst1010440951:inst300343332:inst561891019:inst286822862
new,newWebService 14,323.78813964488677,1.7976931348623157E308,inst503320611:inst2077732798:inst1865955006:inst1259898447,inst693997380:inst1362313667:inst230294786:inst1804094882
new,newWebService 15,268.94819329326066,1.7976931348623157E308,inst2086123095:inst437165428:inst1888890134,inst891855060:inst567223105:inst1593751629:inst218419174
new,newWebService 16,2.3458585366552804,1.7976931348623157E308,inst1120623841:inst1583100161:inst944902043:inst110688794,inst1342239097:inst1078436553:inst1511413109
new,newWebService 17,152.74178126309258,1.7976931348623157E308,inst264705922:inst773881260:inst219851583:inst1441574920,inst1583916257:inst305059105:inst1152174419
new,newWebService 18,243.31353252237864,1.7976931348623157E308,inst40023973,inst1877824304:inst2135491332:inst2095344284
new,newWebService 19,266.75756091261763,1.7976931348623157E308,inst597534743:inst1913672033:inst1646392656:inst1352072339:inst1541316699,inst1917565396
new,newWebService 20,45.503204304804235,1.7976931348623157E308,inst669827534,inst454572909:inst1042593046
new,newWebService 21,427.1151949536311,1.7976931348623157E308,inst1592935533:inst773874946:inst1484788661,inst1329132989:inst1055495111
new,newWebService 22,306.019441184169,1.7976931348623157E308,inst709772669:inst1575931878:inst1345314234:inst1075365638,inst417909084:inst676383764:inst2098819025
new,newWebService 23,342.5304659809919,1.7976931348623157E308,inst1455915708,inst923386658:inst1340194635:inst411561119
new,newWebService 24,490.7572860994387,1.7976931348623157E308,inst765688654:inst2023863367,inst1886025354:inst810128631:inst627640284
new,newWebService 25,176.91785038390603,1.7976931348623157E308,inst1285298751:inst1324629703:inst1717865129,inst261843272:inst90410219:inst1087861785:inst983397881
new,newWebService 26,267.4315922125066,1.7976931348623157E308,inst1508954247:inst458258007:inst624567239:inst165376413:inst1674035113,inst1362923628:inst937937803:inst1274037322:inst1137011183:inst735370664
new,newWebService 27,61.71957275772163,1.7976931348623157E308,inst700343215:inst1392417078:inst1584534662:inst144279612,inst1408390058
new,newWebService 28,1.8008930123455973,1.7976931348623157E308,inst831017167:inst504548977:inst1396310403:inst995082154:inst522564327,inst1532103954
new,newWebService 29,5.923648697483283,1.7976931348623157E308,inst38183554:inst457845737:inst144275390:inst1631431371:inst1402864503,inst587295545
new,newWebService 30,364.9832536043157,1.7976931348623157E308,inst1076793825,inst368141243:inst1384016207
new,newWebService 31,309.0358743202018,1.7976931348623157E308,inst981351327:inst280272984,inst685396688:inst1338139599:inst919505961
new,newWebService 32,185.56447765692565,1.7976931348623157E308,inst1934768834,inst1540500603
new,newWebService 33,460.9642495008224,1.7976931348623157E308,inst664710065:inst1690014445:inst822004243:inst2010136762:inst1001011497,inst695019611:inst1979625303
new,newWebService 34,382.02875895850974,1.7976931348623157E308,inst1490522443,inst903730672:inst635624663:inst1163433718
new,newWebService 35,5.541701114710734,1.7976931348623157E308,inst435322879:inst1326882392:inst1180841199:inst2128114784,inst132805734:inst905160951:inst63167366:inst1977572397:inst1864718196
new,newWebService 36,244.78577231063693,1.7976931348623157E308,inst1400605462:inst1854474776,inst365684511:inst720623920:inst1229182983:inst2051306041
new,newWebService 37,378.8066548062669,1.7976931348623157E308,inst701165663:inst357081727:inst1988432130:inst1952998763:inst1878644622,inst1321966836:inst1845259939:inst162909145:inst1570816501:inst1842805299
new,newWebService 38,235.97176189852655,1.7976931348623157E308,inst1100557715:inst1603376644:inst637879482,inst99423143:inst3364370:inst1616280801:inst1424163217:inst724921109
new,newWebService 39,65.11505361358644,1.7976931348623157E308,inst1788731863,inst1413309836
new,newWebService 40,138.08431092010684,1.7976931348623157E308,inst1770916334:inst484264050:inst815864505:inst844123275:inst128910279,inst1932720150:inst1768047332:inst328604194:inst1979616859:inst1596414496
new,newWebService 41,351.4236107822788,1.7976931348623157E308,inst1024367339:inst1741216749:inst1500351463:inst1542542973,inst1575117874:inst112943613:inst325541723:inst402344152
new,newWebService 42,123.82137488011725,1.7976931348623157E308,inst2146958896:inst959848570,inst1458572261:inst2108454614:inst1383612381:inst773462676:inst1529436865
new,newWebService 43,324.34667380886793,1.7976931348623157E308,inst1941730982:inst969675498:inst1718069172:inst1201729773:inst160046457,inst1078434461
new,newWebService 44,459.3901093254827,1.7976931348623157E308,inst725745649:inst672702888,inst1925553997:inst1623655219
new,newWebService 45,120.32644247611016,1.7976931348623157E308,inst769573535:inst337415205,inst1584536754:inst403772301:inst1182892013:inst934860536:inst1177974327
new,newWebService 46,273.89244676514926,1.7976931348623157E308,inst509664354:inst382890079:inst636236716,inst1755965585:inst1902406382:inst1811671213
new,newWebService 47,91.59535931289933,1.7976931348623157E308,inst727182242:inst1817407125:inst1926980054:inst156973450:inst1991505137,inst1443005199:inst823855236:inst1597022327:inst2000305612
new,newWebService 48,380.8354768071184,1.7976931348623157E308,inst1772350835:inst982579693:inst424458962:inst475057657,inst1702100414:inst268595063
new,newWebService 49,186.97554480111694,1.7976931348623157E308,inst176637842,inst2144087764:inst854166874
new,newWebService 50,152.24710636614014,1.7976931348623157E308,inst1097282757:inst1623655219:inst224973274:inst242591112:inst374287295,inst226409905:inst1711519294:inst1798977413:inst928312788
new,newWebService 51,222.26483550901247,1.7976931348623157E308,inst248941207:inst1724631716,inst1236347044:inst1780137523:inst1086010792:inst861537070:inst798248797
new,newWebService 52,196.10933023454916,1.7976931348623157E308,inst407057795:inst1046278144,inst1128822799
new,newWebService 53,313.9093086104913,1.7976931348623157E308,inst1667685056,inst1901379929:inst1214234326:inst1183510418:inst409100165:inst1754528992
new,newWebService 54,368.39379258601946,1.7976931348623157E308,inst1509574782:inst1451818340:inst1962217822:inst655695011:inst377972393,inst236445060
new,newWebService 55,458.79894026153653,1.7976931348623157E308,inst1208498452:inst311615297:inst1482746291:inst1161181029:inst1907732116,inst419343585:inst1637379732:inst44123471:inst1270343780
new,newWebService 56,185.55352280189302,1.7976931348623157E308,inst1872090522:inst726355610:inst284574357:inst1338959917:inst1428050228,inst7255603:inst1420070071:inst1033176258:inst1755347180
new,newWebService 57,383.28762657357,1.7976931348623157E308,inst1408192367:inst311815118:inst1814336210:inst1845874122,inst1375209380:inst670448069:inst1965488558:inst923386658
new,newWebService 58,495.28116422237173,1.7976931348623157E308,inst1547260838,inst1299227269:inst149596902:inst1013095374
new,newWebService 59,79.15405147846185,1.7976931348623157E308,inst2138096:inst170899838:inst1853250632:inst1394261719,inst776746040
new,newWebService 60,397.65665176185115,1.7976931348623157E308,inst1176337913:inst1146840241:inst981359771:inst1166098715:inst987087201,inst886939504
new,newWebService 61,42.84353278979972,1.7976931348623157E308,inst1542137017,inst259180405:inst846180403:inst142018479:inst732093614:inst1336294958
new,newWebService 62,127.0057530165315,1.7976931348623157E308,inst955132797:inst2046594490:inst1060820845:inst1452630214:inst1772754661,inst16268527:inst1993553821:inst5415146:inst871980311
new,newWebService 63,129.7592302062129,1.7976931348623157E308,inst1637783558,inst875265805:inst1413720014:inst999583348
new,newWebService 64,486.3005322550413,1.7976931348623157E308,inst1469019686,inst656723556:inst622108415
new,newWebService 65,276.42238314233265,1.7976931348623157E308,inst1564868140:inst261841142:inst1347148339,inst1861849194:inst112735386:inst1460419032:inst1614848430
new,newWebService 66,66.60446231728942,1.7976931348623157E308,inst77508154:inst1013718001:inst693381067:inst139155791:inst1301271731,inst1788736085:inst654058597:inst377766258:inst385954680
new,newWebService 67,240.90890193048443,1.7976931348623157E308,inst1813923940:inst1020474014,inst1508138151:inst1801023967:inst926060061:inst1727288231:inst553498592
new,newWebService 68,444.3128578010661,1.7976931348623157E308,inst900653443:inst826309838:inst749913365:inst1246994290:inst1149503108,inst1616894984
new,newWebService 69,121.00678599291675,1.7976931348623157E308,inst317548900,inst1319505882:inst1443617290:inst655085050:inst1424983535:inst1955865635
new,newWebService 70,397.2468272308616,1.7976931348623157E308,inst788211512:inst1787099671:inst1013105910:inst1021910607,inst1988842270:inst801122021:inst1471882374
qosChange,serv828146073,428.0
qosChange,serv1467782876,164.0
qosChange,serv99824877,207.0
qosChange,serv1462049094,497.0
qosChange,serv1813305535,127.0
qosChange,serv116620267,349.0
qosChange,serv98800516,58.0
qosChange,serv1031937356,472.0
qosChange,serv116414132,332.0
qosChange,serv256917142,322.0
qosChange,serv1598454736,122.0
qosChange,serv40837977,399.0
qosChange,serv753798246,165.0
qosChange,serv1271776189,43.0
qosChange,serv1203776327,419.0
qosChange,serv1073924823,299.0
qosChange,serv1235522504,358.0
qosChange,serv1444639521,321.0
qosChange,serv33055511,383.0
qosChange,serv533417708,50.0
qosChange,serv1416374437,289.0
qosChange,serv207147209,82.0
qosChange,serv1027225805,29.0
qosChange,serv812581141,164.0
qosChange,serv85078133,158.0
qosChange,serv1194969538,18.0
qosChange,serv1537011104,350.0
qosChange,serv601211397,438.0
qosChange,serv1667068743,258.0
qosChange,serv146113717,128.0
qosChange,serv705462814,323.0
qosChange,serv853338112,115.0
qosChange,serv220255409,42.0
qosChange,serv160040143,388.0
qosChange,serv1313557521,241.0
qosChange,serv66440194,171.0
qosChange,serv1597226370,180.0
qosChange,serv2126467834,113.0
qosChange,serv432035293,27.0
qosChange,serv1345099655,468.0
qosChange,serv613705414,130.0
qosChange,serv1330352911,113.0
qosChange,serv928506257,423.0
qosChange,serv1993543285,217.0
qosChange,serv1060406445,289.0
qosChange,serv1364555820,361.0
qosChange,serv1403676377,136.0
qosChange,serv950421246,15.0
qosChange,serv2128106340,239.0
qosChange,serv625379113,465.0
qosChange,serv1794257418,449.0
qosChange,serv1213813612,170.0
qosChange,serv1114887929,369.0
qosChange,serv173558483,37.0
qosChange,serv1521444042,386.0
qosChange,serv1554624720,335.0
qosChange,serv710992591,517.0
qosChange,serv1960362607,395.0
qosChange,serv2014229908,385.0
qosChange,serv1104850644,82.0
qosChange,serv1769271476,249.0
qosChange,serv145293399,415.0
qosChange,serv1180632972,459.0
qosChange,serv1527383959,126.0
qosChange,serv1991494601,52.0
qosChange,serv517032458,42.0
qosChange,serv298086383,440.0
qosChange,serv1889906051,77.0
qosChange,serv705666857,307.0
qosChange,serv360554376,220.0
qosChange,serv1997434518,185.0
qosChange,serv98186333,414.0
qosChange,serv1774801253,112.0
qosChange,serv1298196594,114.0
qosChange,serv906385095,215.0
qosChange,serv1092152622,335.0
qosChange,serv1785860769,123.0
qosChange,serv35308200,145.0
qosChange,serv1997638523,213.0
qosChange,serv359940193,10.0
qosChange,serv466852347,38.0
qosChange,serv1869015385,407.0
qosChange,serv1560154459,100.0
qosChange,serv1536190786,229.0
qosChange,serv604284442,87.0
qosChange,serv1494613459,408.0
qosChange,serv683341690,429.0
qosChange,serv770797679,357.0
qosChange,serv1840956436,398.0
qosChange,serv2024879284,418.0
qosChange,serv1091128261,207.0
qosChange,serv707919546,107.0
qosChange,serv1560564637,489.0
qosChange,serv930348806,516.0
qosChange,serv832243441,389.0
qosChange,serv427119699,195.0
qosChange,serv896760080,387.0
qosChange,serv794761390,503.0
qosChange,serv1972652619,199.0
qosChange,serv2000915573,370.0
qosChange,serv752773923,486.0
qosChange,serv265519926,114.0
qosChange,serv692354614,444.0
qosChange,serv441660308,346.0
qosChange,serv1513251436,316.0
qosChange,serv2006855490,324.0
qosChange,serv434902165,386.0
qosChange,serv1442590837,290.0
qosChange,serv1737319202,418.0
qosChange,serv1803270342,346.0
qosChange,serv521744009,365.0
qosChange,serv3151883,486.0
qosChange,serv648728641,93.0
qosChange,serv637873130,483.0
qosChange,serv1858980192,165.0
qosChange,serv82415266,383.0
qosChange,serv292350509,475.0
qosChange,serv1046273922,134.0
qosChange,serv113957400,216.0
qosChange,serv1329942771,259.0
qosChange,serv1973880985,508.0
qosChange,serv1581865443,470.0
qosChange,serv377963949,4.0
qosChange,serv1880895219,226.0
qosChange,serv1431531321,78.0
qosChange,serv1000395222,131.0
qosChange,serv817086557,423.0
qosChange,serv1799379109,377.0
qosChange,serv714473646,254.0
qosChange,serv1326461678,415.0
qosChange,serv20151316,71.0
qosChange,serv258761783,226.0
qosChange,serv1806751435,19.0
qosChange,serv70331427,193.0
qosChange,serv1014117605,347.0
qosChange,serv2061336974,204.0
qosChange,serv1071261956,105.0
qosChange,serv1580430942,56.0
qosChange,serv345193449,143.0
qosChange,serv678836274,81.0
qosChange,serv766702441,162.0
qosChange,serv414011499,352.0
qosChange,serv1484168126,422.0
qosChange,serv1703524341,136.0
qosChange,serv1682019492,107.0
qosChange,serv1450373303,73.0
qosChange,serv1501781742,87.0
qosChange,serv21789860,102.0
qosChange,serv1836244885,69.0
qosChange,serv775099090,369.0
qosChange,serv696860030,238.0
qosChange,serv1899533158,60.0
qosChange,serv778172097,326.0
qosChange,serv776533591,406.0
qosChange,serv191582277,222.0
qosChange,serv1659490320,489.0
qosChange,serv1014527745,315.0
qosChange,serv795171530,337.0
qosChange,serv552875965,456.0
qosChange,serv1875569485,234.0
qosChange,serv739051540,463.0
qosChange,serv1480276893,118.0
qosChange,serv604898625,300.0
qosChange,serv437769075,235.0
qosChange,serv888361339,381.0
qosChange,serv1218319028,424.0
qosChange,serv1628562369,454.0
qosChange,serv1673622843,68.0
qosChange,serv1169573456,91.0
qosChange,serv849446879,393.0
qosChange,serv1198860771,46.0
qosChange,serv1329532593,85.0
qosChange,serv406433076,176.0
qosChange,serv913145330,165.0
qosChange,serv456613149,336.0
qosChange,serv2047818634,181.0
qosChange,serv569055080,339.0
qosChange,serv2054986917,248.0
qosChange,serv2096770341,467.0
qosChange,serv188919410,486.0
qosChange,serv942228640,342.0
qosChange,serv2052120007,387.0
qosChange,serv724714974,343.0
qosChange,serv875459274,52.0
qosChange,serv1733427969,322.0
qosChange,serv186870726,345.0
qosChange,serv1172030188,180.0
qosChange,serv774484907,398.0
qosChange,serv1732813786,157.0
qosChange,serv433467664,379.0
qosChange,serv1586370859,390.0
qosChange,serv1721548135,477.0
qosChange,serv1418423121,162.0
qosChange,serv1095839812,54.0
qosChange,serv1895027742,201.0
qosChange,serv53742134,374.0
qosChange,serv645247548,346.0
qosChange,serv1239005689,422.0
qosChange,serv1650683493,402.0
qosChange,serv435926526,64.0
qosChange,serv1157693622,57.0
qosChange,serv943457006,23.0
qosChange,serv779400463,284.0
qosChange,serv256302959,249.0
qosChange,serv2078540450,319.0
qosChange,serv1279148477,1.0
qosChange,serv558609747,497.0
qosChange,serv1525541410,232.0
qosChange,serv972336273,411.0
qosChange,serv1487855354,69.0
qosChange,serv1103418273,241.0
qosChange,serv2023036735,319.0
qosChange,serv298290426,246.0
qosChange,serv1709464258,229.0
delete,serv2112335273
delete,serv1987603368
delete,serv1232245454
delete,serv1979000584
delete,serv1639828020
delete,serv655692881
delete,serv1112839245
delete,serv924615024
delete,serv1161584855
delete,serv1552986176
delete,serv1256619305
delete,serv56813049
delete,serv323482465
delete,serv1108948012
delete,serv1645357759
delete,serv937927229
delete,serv1293281038
delete,serv1308231787
delete,serv1939061801
delete,serv1786064774
delete,serv2076083718
delete,serv228858193
delete,serv784930240
delete,serv1400603370
delete,serv504948581
delete,serv417288549
delete,serv1633888103
delete,serv1217090662
delete,serv145089394
delete,serv633367714
delete,serv1244739471
delete,serv246267766
delete,serv1567936925
delete,serv1902196025
delete,serv942638780
delete,serv1045249561
delete,serv1354316622
delete,serv1422314354
delete,serv646065774
delete,serv1932507701
delete,serv2104552807
delete,serv1320725804
delete,serv814423690
delete,serv714269641
delete,serv1552782171
delete,serv2100661574
delete,serv1643923258
delete,serv1170187639
delete,serv843713097
delete,serv1835426659
delete,serv1770703885
delete,serv615547963
delete,serv1156259121
delete,serv203870159
delete,serv1759644369
delete,serv1374593105
delete,serv1649659170
delete,serv836134674
delete,serv854772613
delete,serv22610178
delete,serv1326051538
delete,serv1823750868
delete,serv317542548
delete,serv1263377410
delete,serv613295274
delete,serv1747970670
delete,serv1797740603
delete,serv969059223
delete,serv325735192
delete,serv1849353085

第2组
new,newWebService 1,477.3387203634689,1.7976931348623157E308,inst503524654:inst33267960:inst1198048897:inst1712547839:inst1861028876,inst1448122706:inst2061549461:inst1725853730:inst1222216613
new,newWebService 2,309.2692439224281,1.7976931348623157E308,inst835118757,inst1461026863:inst1135993174:inst1247200425:inst1374191371:inst1031129704
new,newWebService 3,286.9235450625615,1.7976931348623157E308,inst1594361590,inst1401223867:inst130142867:inst1483564517:inst921550423:inst2029191231
new,newWebService 4,165.51651342393265,1.7976931348623157E308,inst1540702516:inst18106854,inst1826834449:inst763633618:inst1123698978:inst1428874768
new,newWebService 5,454.24968833833,1.7976931348623157E308,inst831839615:inst1522470495:inst679248544,inst956363293:inst1791809130:inst1448122706:inst825077250
new,newWebService 6,364.35852805171214,1.7976931348623157E308,inst1950335896:inst1487859576:inst171105973,inst1465124231:inst1169781683:inst1090516208:inst1250279784:inst2120534231
new,newWebService 7,350.1956894333877,1.7976931348623157E308,inst567624801:inst1173471003,inst1960779099:inst523393089:inst278230614
new,newWebService 8,317.958140646969,1.7976931348623157E308,inst1387507836:inst66446508:inst231117234,inst533829978:inst1589246213:inst1511000839:inst88971496
new,newWebService 9,21.195875862161344,1.7976931348623157E308,inst68905370:inst1828874689:inst1741837284:inst1149717687,inst994461619:inst1527596446
new,newWebService 10,34.04775333341949,1.7976931348623157E308,inst1294515718:inst2056223727,inst1580849564:inst58462129
new,newWebService 11,363.67455564164777,1.7976931348623157E308,inst1235122900:inst61526730:inst263889826:inst918267059,inst1245774368:inst1238599733:inst15858387
new,newWebService 12,256.5724446699849,1.7976931348623157E308,inst1773583423:inst1719913813,inst1705993739:inst1037065399:inst255080907:inst400087203
new,newWebService 13,108.26681304429754,1.7976931348623157E308,inst1404702830,inst1695948010:inst1297182807:inst2012797537:inst1028666620
new,newWebService 14,160.84115347851275,1.7976931348623157E308,inst516832637:inst1993963999:inst2103122528:inst156151002,inst1068201577:inst2008096522
new,newWebService 15,166.85619748148213,1.7976931348623157E308,inst580537440:inst886520882:inst861532848,inst1788733993:inst803776444:inst1353708753:inst810744906:inst1748999215
new,newWebService 16,205.24628705157266,1.7976931348623157E308,inst1909989065,inst833478121:inst2047208673:inst1567945369:inst907624035
new,newWebService 17,206.64226717325465,1.7976931348623157E308,inst1686322995:inst1510798926:inst1232661946,inst1650073532:inst1878653066:inst1823342820
new,newWebService 18,415.1469619476359,1.7976931348623157E308,inst352164041:inst201829919,inst1362513450:inst921756558
new,newWebService 19,290.5762868724068,1.7976931348623157E308,inst617602999:inst1077618365,inst1952378228
new,newWebService 20,229.07107271938,1.7976931348623157E308,inst1407979880,inst1686741617:inst1207884269:inst2109678758:inst1646182299
new,newWebService 21,73.558075295809,1.7976931348623157E308,inst833686386:inst591590604:inst482011361:inst1033992354:inst2049871540,inst258763913:inst948378914:inst822622648
new,newWebService 22,370.4329244036297,1.7976931348623157E308,inst1414533980,inst1788940128:inst498196790:inst1269115414:inst372440524:inst139155791
new,newWebService 23,114.01151014620115,1.7976931348623157E308,inst1364362351:inst1947673029,inst1016584873:inst856621514:inst14423886:inst1390160129:inst165990596
new,newWebService 24,499.4992372153962,1.7976931348623157E308,inst668195342:inst508435988:inst172132426,inst1791607217:inst1699235634:inst529945059
new,newWebService 25,170.92027679338256,1.7976931348623157E308,inst1111007270:inst116014528,inst1217092792:inst590772416:inst832659933:inst1851405991:inst2121968732
new,newWebService 26,513.082971554874,1.7976931348623157E308,inst941622901:inst1481917529:inst215144254:inst526053826,inst819347690:inst345818206:inst1933334333
new,newWebService 27,212.11839683696536,1.7976931348623157E308,inst490826594:inst1365792630:inst1598671407,inst509252084:inst1941932895:inst829378661:inst49653210
new,newWebService 28,147.47806513461313,1.7976931348623157E308,inst278018165:inst346834085:inst814026178:inst1175113769,inst1237575410
new,newWebService 29,335.7813113360934,1.7976931348623157E308,inst1866156919:inst1782181985:inst505771029:inst599164843:inst774699486,inst11554884
new,newWebService 30,157.1166008234057,1.7976931348623157E308,inst726971885:inst1719915943:inst1155445117:inst589750185,inst833480251:inst433269973:inst1416788799:inst1197230671
new,newWebService 31,347.0399927167531,1.7976931348623157E308,inst1819047761:inst113141304:inst1566506646:inst626815744:inst1259898447,inst1852836270
new,newWebService 32,88.88438104579589,1.7976931348623157E308,inst363841962:inst1670762285:inst357489775:inst1689814624,inst1341008601:inst1942544986:inst1171836719
new,newWebService 33,320.40098839093696,1.7976931348623157E308,inst1224473524:inst287849315:inst616988816:inst1499745724,inst1281205605:inst712847806:inst1441572828:inst1331385716:inst395989835
new,newWebService 34,169.1214277574079,1.7976931348623157E308,inst732916024:inst1385253017,inst1237991902:inst1045668183:inst1828876781:inst408284069
new,newWebService 35,76.2236431381319,1.7976931348623157E308,inst760764616:inst2131183607:inst1172854728,inst1941526977:inst931375259:inst1335687089
new,newWebService 36,343.32239344323466,1.7976931348623157E308,inst1783000211,inst1992323363:inst476891762:inst379194445
new,newWebService 37,181.82203247787194,1.7976931348623157E308,inst646076310,inst1737533781
new,newWebService 38,102.43416333328436,1.7976931348623157E308,inst929128884:inst480377039:inst2059910917:inst1979002676,inst1863489830:inst2129961555:inst1236557401:inst1759034408
new,newWebService 39,295.8629082133459,1.7976931348623157E308,inst919499647:inst1403886734:inst1781771845:inst1267687265,inst1268503361:inst270443926:inst173150435:inst198759004
new,newWebService 40,341.30847865074304,1.7976931348623157E308,inst845151820:inst956985920:inst2099433208:inst613093361:inst1910186756,inst1405115100:inst18931394:inst624973195:inst307724064:inst218417082
new,newWebService 41,377.8628494758709,1.7976931348623157E308,inst2003589014:inst2094313609:inst571309899:inst596093928,inst1433790362:inst429172605
new,newWebService 42,362.9253300624133,1.7976931348623157E308,inst1559338363:inst1768453288:inst1620176256:inst188517676:inst1365176317,inst1837481695:inst99219138:inst2126676061:inst2007886165
new,newWebService 43,208.49385831014578,1.7976931348623157E308,inst349907130,inst413815938:inst286625171:inst1804919422
new,newWebService 44,123.6460619776954,1.7976931348623157E308,inst260410863:inst1656009227,inst227631919
new,newWebService 45,34.91993218150435,1.7976931348623157E308,inst1079660697:inst738039845:inst1795900146:inst1056721347:inst108848375,inst539155712:inst2031435476
qosChange,serv1345917843,210.0
qosChange,serv720209558,452.0
qosChange,serv1105875005,245.0
qosChange,serv922156162,134.0
qosChange,serv1456927403,378.0
qosChange,serv129932510,308.0
qosChange,serv1421085988,311.0
qosChange,serv1281401204,122.0
qosChange,serv79548394,149.0
qosChange,serv1025793396,500.0
qosChange,serv2140804400,505.0
qosChange,serv1686320903,401.0
qosChange,serv838797541,287.0
qosChange,serv968649045,182.0
qosChange,serv1151139522,144.0
qosChange,serv1309334,409.0
qosChange,serv380216676,258.0
qosChange,serv578272047,49.0
qosChange,serv849857057,184.0
qosChange,serv1068395046,370.0
qosChange,serv339457575,39.0
qosChange,serv1755957141,114.0
qosChange,serv1303112188,493.0
qosChange,serv2043517223,406.0
qosChange,serv491226198,60.0
qosChange,serv43090666,478.0
qosChange,serv208581710,474.0
qosChange,serv1058153756,199.0
qosChange,serv1918171135,153.0
qosChange,serv1405929104,299.0
qosChange,serv480166682,125.0
qosChange,serv898602629,487.0
qosChange,serv2024265101,220.0
qosChange,serv948782740,330.0
qosChange,serv485286281,515.0
qosChange,serv1934146207,329.0
qosChange,serv1597840553,287.0
qosChange,serv1595791869,420.0
qosChange,serv1113043288,348.0
qosChange,serv1181043112,45.0
qosChange,serv487949148,196.0
qosChange,serv620463557,213.0
qosChange,serv1708031887,25.0
qosChange,serv1803474385,368.0
qosChange,serv273302392,179.0
qosChange,serv671871996,372.0
qosChange,serv1496662143,255.0
qosChange,serv1577974210,160.0
qosChange,serv1240234055,224.0
qosChange,serv416878409,435.0
qosChange,serv1319701443,391.0
qosChange,serv1670345793,73.0
qosChange,serv619849374,225.0
qosChange,serv1548480760,37.0
qosChange,serv1093380988,507.0
qosChange,serv467058482,252.0
qosChange,serv1901171702,82.0
qosChange,serv135258244,51.0
qosChange,serv1967941068,117.0
qosChange,serv1833377975,101.0
qosChange,serv1547866577,474.0
qosChange,serv796399896,427.0
qosChange,serv1117344661,152.0
qosChange,serv1095225629,279.0
qosChange,serv683341690,410.0
qosChange,serv1340798244,163.0
qosChange,serv1627129960,144.0
qosChange,serv2021398191,143.0
qosChange,serv1332809643,461.0
qosChange,serv1885400635,83.0
qosChange,serv1746536169,60.0
qosChange,serv1521854220,340.0
qosChange,serv18512810,105.0
qosChange,serv806231046,210.0
qosChange,serv1099731045,27.0
qosChange,serv1537625287,174.0
qosChange,serv379806498,223.0
qosChange,serv1159742306,404.0
qosChange,serv1770089702,11.0
qosChange,serv590151881,69.0
qosChange,serv1305775055,358.0
qosChange,serv112318894,403.0
qosChange,serv67668560,266.0
qosChange,serv330650748,301.0
qosChange,serv438383258,190.0
qosChange,serv1376435654,156.0
qosChange,serv659788157,412.0
qosChange,serv865832129,441.0
qosChange,serv249748859,141.0
qosChange,serv52717811,191.0
qosChange,serv2143263224,367.0
qosChange,serv1567732920,185.0
qosChange,serv1078430239,44.0
qosChange,serv1167524772,338.0
qosChange,serv1782583719,460.0
qosChange,serv605102630,137.0
qosChange,serv1100141223,360.0
qosChange,serv1117754839,125.0
qosChange,serv1413917705,287.0
qosChange,serv1471470104,148.0
qosChange,serv964553807,68.0
qosChange,serv483237597,288.0
qosChange,serv181955132,122.0
qosChange,serv554104331,140.0
qosChange,serv1000395222,112.0
qosChange,serv2074445174,202.0
qosChange,serv283543682,281.0
qosChange,serv595477615,355.0
qosChange,serv2044337541,258.0
qosChange,serv152667817,75.0
qosChange,serv921337974,415.0
qosChange,serv2094721657,297.0
qosChange,serv1651911859,454.0
qosChange,serv1926773919,86.0
qosChange,serv1111404744,374.0
qosChange,serv96547827,470.0
qosChange,serv968445040,78.0
qosChange,serv791894480,184.0
qosChange,serv511298676,153.0
qosChange,serv361168559,105.0
qosChange,serv287230910,478.0
qosChange,serv2109878541,305.0
qosChange,serv771207857,62.0
qosChange,serv1411458843,85.0
qosChange,serv1844437491,124.0
qosChange,serv401721525,150.0
qosChange,serv1155851073,62.0
qosChange,serv1199270911,463.0
qosChange,serv1297582411,54.0
qosChange,serv677197730,438.0
qosChange,serv1504444609,63.0
qosChange,serv1453650353,383.0
