变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
629,12,2,0,10,23,1.4275565000000006,1.0206332375000005,1.4275565000000006,1.0206332375000005,负
606,13,5,1,7,15,1.183141725,0.7111615249999999,1.183141725,0.7111615249999999,负
738,6,1,1,4,22,0.9331566375,1.2119120999999997,1.2119120999999997,0.9331566375,胜
505,8,3,0,5,32,1.2534212000000002,1.2534212000000002,1.1934321500000002,1.2534212000000002,平
968,13,2,3,8,38,1.2938718624999999,1.2938718624999999,1.2938718624999999,1.4699369499999997,平
337,23,4,4,15,36,1.2748038999999998,1.1050680624999998,1.2748038999999998,1.1050680624999998,负
2,2,0,0,2,2,0.09445268749999998,0.09445268749999998,0.9662089999999999,0.09445268749999998,平
217,11,1,2,8,41,0.9969198375000001,0.9969198375000001,1.2445848874999996,0.9969198375000001,平
332,18,8,3,7,75,1.2356842499999998,2.1791473375000003,1.2356842499999998,2.1791473375000003,胜
598,1,0,0,1,1,0.09062511250000004,0.09062511250000004,0.9769056875000004,0.09062511250000004,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
1.2008102062500001,0.98545225875,0.9783633712500001,0.9957212962499999,0.86750053625
策略1胜于策略2:2
策略1平于策略2:5
策略1负于策略2:3
