变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
127,7,2,0,5,31,0.7966068124999999,0.7966068124999999,1.0186981124999999,0.7966068124999999,平
354,8,1,0,7,34,0.9475845625000003,0.9475845625000003,1.1659980749999996,0.9475845625000003,平
771,5,1,1,3,17,0.4620265,1.0154425999999996,1.0154425999999996,0.4620265,胜
830,3,0,1,2,4,0.1583815875,0.9668023374999997,0.9668023374999997,0.1583815875,胜
921,13,2,3,8,24,1.1101518875000003,1.1101518875000003,1.1101518875000003,0.7221202000000001,平
164,4,2,0,2,2,0.42599131250000005,0.42599131250000005,1.0364083,0.42599131250000005,平
64,2,0,1,1,3,0.15198280000000003,0.15198280000000003,0.9699990500000004,0.15198280000000003,平
963,1,0,0,1,29,0.7710651500000003,0.9335147249999999,0.9335147249999999,0.7710651500000003,胜
997,12,4,0,8,31,1.1114133625,1.1114133625,1.1114133625,0.9766169499999997,平
689,10,2,1,7,60,0.984715725,0.984715725,1.1538313625,0.984715725,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
1.0482259812499999,0.63970916,0.69199197,0.8444206125000001,0.63970916
策略1胜于策略2:3
策略1平于策略2:7
策略1负于策略2:0
