变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
457,18,4,5,9,31,1.1682432999999999,0.9651558124999999,1.1682432999999999,0.9651558124999999,负
65,20,2,3,15,110,1.3062471750000004,2.7701436000000004,1.3062471750000004,2.7701436000000004,胜
230,18,6,4,8,36,1.2530202999999998,1.4429841249999995,1.2530202999999998,1.4429841249999995,胜
31,1,0,0,1,13,0.20186326249999995,0.20186326249999995,0.9605853249999999,0.20186326249999995,平
680,9,2,3,4,12,0.4766307375,0.4766307375,1.0497725249999996,0.4766307375,平
343,7,3,0,4,31,1.0318484624999997,1.0318484624999997,1.0283737624999998,1.0318484624999997,平
493,9,2,2,5,28,0.8708314749999998,0.8708314749999998,1.1375644999999999,0.8708314749999998,平
796,6,0,1,5,11,0.5795403375,1.1572151500000003,1.1572151500000003,0.5795403375,胜
469,3,1,0,2,2,0.18865417499999998,0.18865417499999998,1.01394575,0.18865417499999998,平
912,4,1,1,2,35,1.1143749500000006,1.0533381,1.0533381,1.1143749500000006,负
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
1.11283058875,0.9642026937499999,0.8191254175000001,1.0158664899999998,0.7923655137499999
策略1胜于策略2:3
策略1平于策略2:5
策略1负于策略2:2
