变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
256,4,0,1,3,4,0.246521,0.246521,0.9941935500000001,0.246521,平
817,3,0,1,2,8,0.3001648499999999,0.977809075,0.977809075,0.3001648499999999,胜
627,6,0,2,4,27,0.39191267499999993,0.39191267499999993,0.9450400375000003,0.39191267499999993,平
803,8,1,0,7,54,1.3274373875000003,1.0700379500000001,1.0700379500000001,1.3274373875000003,负
881,10,3,0,7,21,0.7114234875000001,1.1003104874999996,1.1003104874999996,0.7114234875000001,胜
649,14,3,3,8,44,1.2357324000000005,1.1416218875,1.2357324000000005,1.1416218875,负
409,1,1,0,0,0,0.11889849999999999,0.11889849999999999,0.94237255,0.11889849999999999,平
703,13,2,3,8,59,1.1267608250000003,1.1267608250000003,1.1267608250000003,1.2325089499999995,平
823,5,1,2,2,4,0.28509548749999997,1.0163460375000002,1.0163460375000002,0.28509548749999997,胜
501,11,5,0,6,34,0.8935612125000002,0.8935612125000002,1.2535441374999996,0.8935612125000002,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
1.0662147050000002,0.6649145437499999,0.6637507825,0.808377965,0.6285997875
策略1胜于策略2:3
策略1平于策略2:5
策略1负于策略2:2
