变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
699,11,3,5,3,12,0.578941675,0.578941675,1.1337958499999998,0.578941675,平
190,14,2,4,8,31,0.9957063749999999,1.0362800875000002,0.9957063749999999,1.0362800875000002,胜
678,14,0,4,10,27,1.2744350499999997,0.8397410249999998,1.2744350499999997,0.8397410249999998,负
341,18,6,4,8,65,1.2749588999999992,2.1976433874999994,1.2749588999999992,2.1976433874999994,胜
115,6,1,0,5,5,0.52833415,0.52833415,1.2219459875000005,0.52833415,平
495,5,2,1,2,18,0.585874975,0.585874975,1.1379386875000006,0.585874975,平
87,9,2,1,6,13,0.5993514624999998,0.5993514624999998,1.1598720249999999,0.5993514624999998,平
17,17,1,1,15,94,1.2336101875,4.455388287500001,1.2336101875,4.455388287500001,胜
204,14,4,3,7,60,1.2811118375000001,1.6315367124999998,1.2811118375000001,1.6315367124999998,胜
133,10,3,1,6,59,1.697181525,1.697181525,1.1536549749999998,1.697181525,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
1.1867029875000001,1.41502732875,1.0049506137499997,1.41502732875,0.9071285562499998
策略1胜于策略2:4
策略1平于策略2:5
策略1负于策略2:1
