变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
258,2,1,0,1,1,0.0831145375,0.0831145375,0.899644675,0.0831145375,平
371,6,0,2,4,63,0.9554695375000003,0.9554695375000003,1.0300470125000003,0.9554695375000003,平
379,1,0,1,0,1,0.06605110000000002,0.06605110000000002,0.9293558750000004,0.06605110000000002,平
207,13,3,4,6,51,1.0915383125000004,1.121206675,1.0915383125000004,1.121206675,胜
540,13,2,2,9,41,1.1947204125000004,1.4274549374999992,1.1947204125000004,1.4274549374999992,胜
37,3,2,0,1,1,0.10380232500000001,0.10380232500000001,0.9106139000000001,0.10380232500000001,平
216,9,2,2,5,32,0.8213679875000001,0.8213679875000001,1.1144711500000006,0.8213679875000001,平
499,10,1,3,6,42,0.9582118374999998,0.9582118374999998,1.1357095749999997,0.9582118374999998,平
738,14,2,1,11,33,1.2137135250000004,1.2137135250000004,1.2137135250000004,1.0892288874999996,平
134,7,1,0,6,11,0.5757021875,0.5757021875,1.1254137,0.5757021875,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
1.0645228137500002,0.7201610012499999,0.7063691762500002,0.732609465,0.6939207125
策略1胜于策略2:2
策略1平于策略2:8
策略1负于策略2:0
