变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
964,7,2,1,4,9,0.5012262875,1.162833525,1.162833525,0.5012262875,胜
482,5,1,1,3,4,0.25422413749999995,0.25422413749999995,0.9930282124999998,0.25422413749999995,平
414,16,7,2,7,42,1.161395525,1.6914296,1.161395525,1.6914296,胜
413,1,1,0,0,0,0.10483927499999997,0.10483927499999997,0.9747138875000001,0.10483927499999997,平
482,16,2,3,11,91,1.2176587500000002,2.2619945374999997,1.2176587500000002,2.2619945374999997,胜
682,8,0,2,6,10,0.5282754000000001,0.5282754000000001,1.13236305,0.5282754000000001,平
147,11,3,1,7,44,1.1659017999999999,1.1659017999999999,1.1593373999999996,1.1659017999999999,平
972,8,0,3,5,8,0.48580397500000017,1.2046312749999994,1.2046312749999994,0.48580397500000017,胜
214,9,5,1,3,25,0.6885921624999998,0.6885921624999998,1.0583041874999994,0.6885921624999998,平
660,11,1,2,8,52,1.8761439374999995,1.8761439374999995,1.2470491625,1.8761439374999995,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
1.1311314974999997,0.9558431112500001,0.7984061249999999,1.0938865649999996,0.7348402074999999
策略1胜于策略2:4
策略1平于策略2:6
策略1负于策略2:0
