变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
702,13,3,3,7,70,1.0302232875000001,1.0302232875000001,1.0302232875000001,1.3636061749999997,平
890,12,5,1,6,24,0.9364763125000002,0.9364763125000002,0.9364763125000002,0.7561133000000002,平
676,2,0,0,2,2,0.119529175,0.119529175,0.8949778375000002,0.119529175,平
785,14,2,0,12,52,1.1226928374999994,1.1226928374999994,1.1226928374999994,1.5893112750000002,平
26,13,3,1,9,13,1.0787086124999994,0.5830365625,1.0787086124999994,0.5830365625,负
911,12,5,1,6,20,1.1465238249999996,1.1465238249999996,1.1465238249999996,0.7204950625,平
31,6,0,2,4,21,0.6550961125000002,0.6550961125000002,0.9932206749999999,0.6550961125000002,平
849,18,3,1,14,40,1.1167430624999997,1.1167430624999997,1.1167430624999997,0.8854732250000001,平
171,5,0,1,4,40,0.5445315749999999,0.5445315749999999,0.9289014124999996,0.5445315749999999,平
861,1,0,0,1,5,0.17931526250000002,0.8846340000000001,0.8846340000000001,0.17931526250000002,胜
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
1.0133101862499998,0.7396507725,0.7929840062499998,0.8139486749999998,0.65965064
策略1胜于策略2:1
策略1平于策略2:8
策略1负于策略2:1
