变化服务个数,实际需要更新的ws的个数,实际删除的个数,实际新增的个数,实际qos变化的个数,PQ队列的最大长度,策略1(11),策略2(700),重查,连续查询,结果
400,10,1,3,6,47,1.0282134249999997,1.0282134249999997,1.0641523624999998,1.0282134249999997,平
129,10,4,3,3,6,0.44867837500000024,0.44867837500000024,1.0532152,0.44867837500000024,平
725,13,1,3,9,13,1.1406596374999998,1.1406596374999998,1.1406596374999998,0.5311460000000003,平
787,25,7,6,12,32,1.197617775,1.197617775,1.197617775,1.0508041999999997,平
655,2,0,0,2,2,0.145140325,0.145140325,0.9541170500000001,0.145140325,平
726,8,1,3,4,16,0.52450675,0.9902217,0.9902217,0.52450675,胜
870,15,4,3,8,40,1.1244943499999995,1.1244943499999995,1.1244943499999995,0.9455692999999996,平
296,16,2,2,12,87,1.2016643874999997,1.4886254624999997,1.2016643874999997,1.4886254624999997,胜
515,9,2,0,7,24,0.98491345,0.98491345,1.1553708124999997,0.98491345,平
976,6,3,0,3,42,1.033275725,1.0153570499999995,1.0153570499999995,1.033275725,负
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
1.0896870324999999,0.81808730125,0.8829164199999997,0.956392155,0.7875993262499998
策略1胜于策略2:2
策略1平于策略2:7
策略1负于策略2:1
