第1组
serv187076861,339.0
serv1436857055,416.0
serv1851811909,422.0
serv883037697,80.0
serv879760647,33.0
serv464805793,343.0
serv119283134,1.0
serv598754665,76.0
serv1088057346,192.0
serv1433580005,463.0
serv530960976,70.0
serv881399191,37.0
serv1850173403,47.0

第2组
serv1640238160,386.0
serv1102597955,404.0
serv1919605636,203.0
serv530960976,58.0
serv2053554508,155.0
serv878122141,213.0
serv233363609,410.0
serv950831424,208.0
serv258147600,270.0
serv1436857055,399.0
serv1990676375,247.0
serv883037697,74.0
serv46573851,431.0
serv466444299,42.0
serv1989037869,286.0
serv1046273922,110.0
serv1457337543,184.0
serv740896181,364.0
serv744173231,510.0
serv1569167421,473.0

第3组
serv258147600,250.0
serv188715367,217.0

第4组
serv327579833,435.0
serv2058470102,229.0
serv117644628,458.0
serv2060108608,43.0
serv807051364,274.0

第5组
serv120921678,257.0
serv1504650744,470.0
serv1782379676,176.0
serv1360870722,151.0

第6组
serv1294715539,344.0
serv1159128123,199.0
serv1985760819,170.0
serv1641876704,343.0
serv1501373694,105.0
serv1228560356,7.0
serv2124625285,474.0
serv2060108608,63.0
serv2126263791,498.0
serv2055193052,372.0
serv605308765,288.0

第7组
serv322664277,139.0
serv883037697,75.0
serv1712947443,31.0
serv2040036168,462.0
serv879760647,33.0
serv188715367,215.0
serv822616296,412.0
serv739257675,323.0
serv392096510,243.0
serv810328414,4.0
serv603670259,52.0

第8组
serv114367578,463.0
serv950831424,170.0
serv881399191,18.0
serv1499735188,242.0

第9组
serv1711308937,332.0
serv1917967092,437.0

第10组

