第1组
serv1575721521,300.0
serv947554374,142.0
serv325941327,419.0
serv1709670393,46.0
serv116006084,470.0
serv669825442,338.0
serv1223644762,470.0
serv1154212529,386.0
serv1641876704,335.0
serv1501373694,119.0

第2组
serv1294715539,328.0
serv1362509228,179.0
serv130956833,271.0
serv253232044,22.0
serv45549528,166.0

第3组
serv1433580005,430.0
serv1228560356,21.0
serv744173231,510.0
serv2056831558,329.0
serv48212395,385.0
serv1291438489,300.0
serv2058470102,181.0
serv1575721521,278.0
serv1225283306,529.0
serv2040036168,510.0
serv1016986607,257.0
serv1989037869,258.0
serv1848534859,15.0
serv2055193052,368.0

第4组
serv154306361,32.0
serv51489445,7.0

第5组
serv254870550,137.0
serv2124625285,493.0
serv1640238160,393.0
serv534238026,119.0
serv119283134,28.0
serv120921678,246.0
serv535876532,261.0

第6组
serv1435218511,105.0

第7组
serv2040036168,504.0
serv807051364,280.0
serv49850901,319.0
serv674740998,425.0
serv253232044,44.0
serv1365786278,399.0

第8组

第9组
serv1990676375,234.0
serv130956833,282.0
serv530960976,49.0
serv1503012238,132.0
serv258147600,257.0
serv813605464,288.0
serv532599482,147.0
serv1846896353,297.0
serv1851811909,479.0
serv46573851,436.0
serv1989037869,256.0
serv254870550,129.0
serv811966958,51.0
serv1572444471,166.0
serv1985760819,195.0
serv1433580005,440.0
serv114367578,460.0
serv668186898,442.0
serv1457337543,174.0

第10组
serv811966958,67.0
serv1157489579,444.0
serv154306361,3.0
serv1154212529,429.0
serv1570805927,238.0
serv327579833,393.0
serv535876532,231.0
serv1779102626,413.0

