qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
358,4,4,0.08775445,0.08775445,0.6087,0.08775445,平
874,16,94,0.5668862125000002,0.5668862125000002,0.5668862125000002,1.2098090875000003,平
482,8,30,0.37025672500000006,0.37025672500000006,0.5669182875,0.37025672500000006,平
284,3,3,0.0538147625,0.0538147625,0.5775026999999999,0.0538147625,平
419,2,2,0.029534812500000014,0.029534812500000014,0.586702575,0.029534812500000014,平
645,17,38,0.5773530750000002,0.5773530750000002,0.5773530750000002,0.5126651499999998,平
467,10,98,2.0839855625000006,2.0839855625000006,0.5626684750000002,2.0839855625000006,平
503,13,83,0.6349044375000004,0.6349044375000004,0.6349044375000004,1.3004823499999998,平
149,1,1,0.014636362500000005,0.014636362500000005,0.6780225500000002,0.014636362500000005,平
221,6,26,0.21366612500000004,0.21366612500000004,0.5707885625,0.21366612500000004,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.5930446875000001,0.5876605387500001,0.4632792525000001,0.4632792525000001,0.3046787512500001
策略1胜于策略2:0
策略1平于策略2:10
策略1负于策略2:0
