第1组
serv1084780296,234.0
serv2126263791,455.0
serv463167249,404.0
serv1641876704,362.0
serv947554374,147.0
serv811966958,26.0
serv187076861,304.0
serv1917967092,448.0
serv39813616,315.0
serv1990676375,247.0
serv324302783,393.0

第2组
serv598754665,61.0
serv1708031887,34.0
serv673102492,207.0
serv532599482,136.0
serv1291438489,273.0
serv1506289288,200.0
serv737619131,488.0
serv813605464,294.0
serv1919605636,166.0
serv2122986741,297.0
serv1712947443,51.0
serv1916328586,64.0
serv1779102626,393.0
serv742534725,132.0
serv1362509228,156.0
serv950831424,180.0

第3组
serv1015348063,227.0
serv947554374,114.0
serv1504650744,450.0
serv1291438489,292.0
serv674740998,410.0
serv44935345,118.0
serv532599482,142.0
serv256509094,445.0
serv1935170568,89.0
serv461528743,460.0
serv2056831558,336.0
serv668186898,439.0
serv1570805927,214.0
serv116006084,475.0
serv1916328586,80.0
serv45549528,204.0
serv49850901,272.0
serv879760647,25.0

第4组
serv1046273922,118.0
serv2053554508,174.0
serv1850173403,29.0
serv883037697,88.0
serv1431941461,410.0
serv1782379676,144.0
serv1293691178,480.0

第5组
serv1712947443,48.0
serv464805793,382.0

第6组
serv1569167421,478.0
serv116006084,431.0
serv1159128123,239.0
serv114367578,442.0
serv117644628,438.0

第7组
serv1430302955,164.0
serv1711308937,349.0
serv603670259,61.0
serv187076861,302.0
serv1159128123,228.0
serv2122986741,301.0
serv114367578,417.0
serv324302783,392.0

第8组
serv1989037869,270.0
serv1850173403,45.0
serv950831424,189.0
serv742534725,172.0
serv1225283306,509.0
serv813605464,306.0
serv673102492,185.0
serv1088057346,245.0
serv393735016,22.0
serv1848534859,21.0
serv258147600,278.0

第9组
serv879760647,17.0
serv393735016,22.0
serv949192880,203.0
serv154306361,35.0

第10组
serv1015348063,222.0
serv1711308937,366.0
serv742534725,179.0

