第1组
serv1917967092,440.0
serv949192880,197.0
serv1503012238,132.0
serv1228560356,27.0
serv1223644762,513.0
serv1990676375,213.0
serv1430302955,159.0
serv1294715539,339.0
serv1367424822,494.0
serv1159128123,220.0
serv187076861,287.0

第2组
serv1430302955,149.0
serv878122141,221.0
serv1504650744,469.0
serv256509094,406.0
serv1016986607,246.0
serv233363609,394.0
serv1226921812,225.0
serv1570805927,262.0
serv532599482,145.0
serv1709670393,42.0
serv1503012238,127.0
serv1223644762,511.0
serv1433580005,421.0
serv1070647773,81.0
serv2056831558,334.0
serv1916328586,60.0

第3组
serv1499735188,215.0
serv1154212529,397.0
serv1917967092,455.0

第4组
serv881399191,8.0
serv1985760819,197.0
serv1088057346,233.0
serv1435218511,133.0
serv876483597,370.0
serv1228560356,11.0

第5组

第6组
serv256509094,447.0
serv1294715539,336.0
serv1084780296,234.0
serv44935345,97.0
serv1638599654,168.0
serv668186898,472.0
serv674740998,415.0
serv154306361,6.0
serv671463948,499.0

第7组
serv1159128123,199.0
serv325941327,422.0
serv1572444471,152.0
serv463167249,353.0
serv2129540841,187.0
serv1990676375,241.0
serv51489445,16.0
serv600393209,457.0
serv322664277,142.0
serv256509094,418.0
serv1712947443,36.0

第8组
serv46573851,464.0

第9组
serv392096510,227.0
serv1570805927,254.0
serv1569167421,457.0
serv1638599654,135.0
serv1504650744,447.0
serv742534725,160.0
serv1297992589,327.0
serv1846896353,349.0
serv1296354045,172.0
serv1987399325,154.0
serv1921244142,163.0
serv253232044,46.0
serv671463948,490.0
serv154306361,2.0
serv1089695890,187.0
serv1365786278,398.0
serv1574082977,202.0

第10组
serv883037697,38.0
serv1709670393,18.0
serv1297992589,353.0
serv605308765,290.0
serv1360870722,152.0
serv46573851,465.0
serv1641876704,356.0
serv1435218511,116.0
serv2040036168,462.0
serv1365786278,370.0
serv1935170568,85.0
serv1575721521,269.0
serv393735016,8.0
serv1574082977,190.0
serv2122986741,299.0
serv1154212529,393.0
serv2058470102,183.0

