第1组
serv1643515210,491.0
serv1780741170,352.0
serv1504650744,464.0
serv1296354045,148.0
serv2058470102,203.0
serv1089695890,225.0
serv1506289288,189.0
serv44935345,113.0
serv950831424,198.0
serv1435218511,131.0
serv807051364,291.0
serv256509094,416.0
serv1782379676,177.0
serv1018625113,438.0
serv744173231,511.0
serv1638599654,131.0
serv464805793,383.0
serv154306361,46.0

第2组
serv535876532,247.0
serv256509094,394.0

第3组
serv2129540841,194.0
serv393528881,452.0
serv2122986741,307.0
serv1070647773,87.0
serv1574082977,239.0
serv879760647,12.0
serv1846896353,327.0

第4组
serv1850173403,13.0
serv1917967092,422.0
serv1226921812,240.0
serv1780741170,330.0
serv183799811,418.0
serv737619131,461.0
serv1506289288,191.0
serv1916328586,84.0
serv1777464120,404.0
serv154306361,11.0
serv327579833,404.0
serv807051364,280.0
serv878122141,256.0
serv881399191,37.0
serv1293691178,489.0
serv397012066,141.0
serv947554374,141.0
serv813605464,267.0
serv603670259,105.0
serv1089695890,186.0
serv739257675,327.0
serv253232044,65.0

第5组
serv883037697,63.0
serv1916328586,100.0

第6组
serv466444299,52.0
serv120921678,266.0
serv1709670393,49.0
serv1225283306,516.0
serv2126263791,457.0
serv48212395,341.0
serv2122986741,305.0
serv188715367,208.0
serv1850173403,13.0
serv397012066,133.0
serv1846896353,320.0
serv1919605636,163.0
serv185438317,448.0
serv1640238160,364.0
serv1572444471,144.0
serv673102492,208.0
serv813605464,253.0
serv1985760819,146.0
serv1226921812,198.0
serv1643515210,480.0
serv1154212529,444.0
serv602031715,272.0
serv1436857055,412.0

第7组

第8组
serv1084780296,250.0
serv1504650744,482.0
serv1569167421,487.0
serv1365786278,361.0
serv1018625113,404.0
serv1779102626,417.0
serv1155851073,99.0
serv119283134,51.0
serv116006084,468.0
serv1711308937,388.0

第9组
serv117644628,431.0
serv1574082977,201.0
serv1708031887,27.0
serv2122986741,287.0
serv1297992589,319.0
serv1570805927,230.0
serv392096510,256.0
serv1020263657,376.0
serv1506289288,187.0
serv813605464,265.0
serv116006084,485.0
serv881399191,25.0
serv674740998,387.0
serv44935345,139.0
serv1782379676,160.0
serv1846896353,319.0

第10组
serv1362509228,190.0
serv1046273922,111.0
serv1640238160,372.0
serv673102492,218.0
serv120921678,261.0
serv876483597,369.0
serv1569167421,479.0
serv2060108608,45.0
serv461528743,468.0
serv188715367,236.0
serv674740998,362.0
serv1777464120,371.0
serv2129540841,209.0

