第1组
serv1296354045,167.0
serv1430302955,180.0
serv1457337543,203.0
serv2058470102,214.0
serv1916328586,103.0
serv48212395,341.0
serv1643515210,450.0
serv1086418840,302.0
serv671463948,480.0
serv233363609,430.0
serv1851811909,473.0
serv185438317,468.0
serv46573851,446.0

第2组
serv2058470102,213.0
serv2053554508,197.0
serv120921678,247.0
serv810328414,39.0
serv1088057346,241.0
serv737619131,485.0
serv44935345,110.0
serv674740998,375.0
serv1089695890,220.0
serv1155851073,70.0
serv2124625285,501.0
serv1436857055,401.0
serv1433580005,452.0
serv1086418840,292.0
serv1293076995,240.0
serv1016986607,243.0
serv116006084,444.0
serv2127902335,30.0

第3组
serv1089695890,193.0
serv1225283306,522.0
serv258147600,306.0
serv945915830,331.0
serv1020263657,337.0
serv883037697,54.0
serv1155851073,70.0
serv1016986607,221.0
serv1223644762,466.0
serv2056831558,333.0
serv1367424822,467.0
serv2129540841,153.0
serv1712947443,26.0
serv1708031887,13.0
serv1570805927,260.0

第4组
serv1154212529,436.0
serv1503012238,144.0
serv1989037869,238.0
serv878122141,230.0
serv1084780296,257.0
serv1777464120,371.0
serv2056831558,329.0
serv535876532,233.0

第5组
serv2060108608,67.0
serv1572444471,135.0
serv1297992589,324.0
serv668186898,466.0
serv1020263657,361.0
serv183799811,439.0
serv1501373694,143.0
serv130956833,303.0
serv1436857055,440.0
serv605308765,303.0
serv324302783,393.0
serv392096510,259.0
serv1989037869,238.0
serv1018625113,414.0
serv1046273922,128.0
serv253232044,47.0
serv2124625285,466.0
serv1293076995,207.0
serv2129540841,209.0
serv463167249,370.0
serv1848534859,4.0

第6组
serv2122986741,318.0
serv1016986607,236.0
serv1851811909,469.0
serv1779102626,373.0
serv1640238160,415.0
serv48212395,384.0
serv322664277,168.0
serv1985760819,166.0
serv1228560356,43.0
serv1015348063,194.0
serv530960976,50.0
serv1990676375,248.0
serv1457337543,202.0
serv949192880,243.0
serv254870550,107.0
serv1294715539,318.0
serv532599482,147.0
serv39813616,393.0
serv2053554508,141.0

第7组
serv1850173403,23.0
serv1501373694,95.0
serv1436857055,451.0
serv1084780296,220.0
serv1367424822,462.0
serv2040036168,462.0
serv183799811,441.0
serv742534725,181.0
serv674740998,378.0
serv116006084,487.0
serv876483597,386.0
serv600393209,464.0

第8组
serv1367424822,486.0
serv1917967092,435.0
serv600393209,437.0
serv253232044,38.0
serv1018625113,406.0
serv1433580005,451.0
serv44935345,81.0
serv1846896353,323.0

第9组
serv2040036168,505.0
serv1018625113,415.0

第10组
serv120921678,258.0
serv950831424,186.0
serv254870550,149.0

