qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
25,1,28,0.6362889624999999,0.6362889624999999,0.6105548750000003,0.6362889624999999,平
371,5,20,0.4584654,0.4584654,0.5744288625,0.4584654,平
3,0,0,4.2761250000000045E-4,4.2761250000000045E-4,0.5689977,4.2761250000000045E-4,平
126,4,16,0.18010610000000005,0.18010610000000005,0.5824046999999997,0.18010610000000005,平
753,16,79,0.5756584375,0.5756584375,0.5756584375,0.9954480125,平
404,5,44,0.7011478500000002,0.7011478500000002,0.5753537374999996,0.7011478500000002,平
407,4,4,0.04160526249999999,0.04160526249999999,0.5781335249999998,0.04160526249999999,平
811,12,65,0.6254532875000001,0.6254532875000001,0.6254532875000001,0.9745892000000005,平
617,10,44,0.5128254875,0.604925975,0.604925975,0.5128254875,胜
913,16,86,0.5728894375,0.5728894375,0.5728894375,0.9479625374999994,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.58688005375,0.5448866425000001,0.43048678375,0.4396968325,0.4153339637499999
策略1胜于策略2:1
策略1平于策略2:9
策略1负于策略2:0
