第1组
serv324302783,439.0
serv1433580005,435.0
serv808689908,427.0
serv949192880,221.0
serv1294715539,324.0
serv397012066,130.0
serv1291438489,306.0
serv1297992589,317.0
serv1782379676,170.0
serv49850901,286.0
serv671463948,516.0
serv950831424,180.0
serv1641876704,383.0
serv605308765,333.0
serv1935170568,90.0

第2组
serv1643515210,461.0
serv605308765,310.0
serv395373560,338.0
serv327579833,403.0
serv1848534859,10.0
serv1987399325,128.0

第3组
serv1228560356,7.0
serv1846896353,320.0
serv1154212529,406.0
serv1159128123,209.0

第4组
serv881399191,41.0
serv1777464120,390.0
serv535876532,250.0
serv48212395,341.0

第5组
serv1296354045,174.0
serv393735016,10.0
serv1226921812,195.0
serv1935170568,116.0
serv947554374,131.0
serv532599482,146.0
serv1293691178,491.0
serv1779102626,403.0
serv1643515210,464.0

第6组
serv742534725,189.0
serv1296354045,189.0
serv1430302955,193.0
serv1935170568,90.0
serv1499735188,218.0
serv1291438489,277.0
serv811966958,19.0
serv810328414,13.0
serv464805793,380.0
serv463167249,375.0

第7组
serv120921678,264.0
serv154306361,32.0
serv674740998,377.0
serv808689908,455.0
serv1435218511,134.0
serv1360870722,137.0
serv1851811909,462.0
serv466444299,75.0
serv258147600,284.0

第8组
serv395373560,356.0
serv1848534859,13.0
serv1641876704,369.0
serv1015348063,214.0
serv949192880,202.0
serv881399191,41.0
serv740896181,388.0
serv116006084,487.0
serv1457337543,217.0
serv325941327,429.0

第9组
serv671463948,499.0
serv1782379676,161.0
serv1711308937,386.0
serv1848534859,25.0
serv466444299,60.0
serv600393209,491.0
serv673102492,216.0
serv669825442,323.0
serv1851811909,427.0
serv1430302955,177.0
serv253232044,27.0

第10组
serv1457337543,175.0
serv1089695890,217.0
serv1779102626,427.0
serv1709670393,67.0
serv114367578,470.0
serv671463948,516.0
serv950831424,169.0
serv233363609,432.0
serv2040036168,493.0
serv1935170568,107.0
serv1989037869,260.0
serv1102597955,428.0
serv945915830,365.0
serv1569167421,453.0
serv883037697,43.0

