第1组
serv392096510,239.0
serv2060108608,39.0
serv1501373694,131.0
serv1436857055,431.0
serv950831424,188.0
serv1362509228,171.0
serv671463948,481.0
serv154306361,54.0
serv813605464,304.0
serv1367424822,497.0
serv1020263657,361.0
serv1293076995,230.0
serv739257675,313.0
serv1360870722,156.0
serv1711308937,335.0
serv1935170568,119.0
serv258147600,282.0
serv737619131,492.0
serv744173231,490.0

第2组
serv1990676375,236.0
serv2122986741,312.0
serv1362509228,199.0
serv2127902335,3.0
serv1157489579,471.0
serv1985760819,147.0
serv1020263657,370.0
serv45549528,174.0
serv1457337543,197.0
serv1102597955,444.0

第3组
serv808689908,460.0
serv1712947443,60.0

第4组
serv2055193052,363.0
serv1293691178,485.0
serv1503012238,150.0
serv1916328586,58.0
serv327579833,395.0
serv2058470102,190.0
serv740896181,380.0
serv256509094,435.0
serv395373560,316.0

第5组
serv2058470102,183.0
serv1155851073,67.0
serv822616296,415.0
serv2056831558,328.0
serv2040036168,485.0
serv1364147772,501.0
serv1985760819,170.0
serv1987399325,112.0
serv2053554508,141.0

第6组
serv1572444471,152.0
serv1643515210,461.0
serv1154212529,419.0
serv740896181,388.0
serv1780741170,350.0
serv807051364,308.0
serv742534725,186.0
serv2056831558,335.0
serv1016986607,252.0
serv46573851,446.0
serv673102492,224.0
serv464805793,342.0
serv2060108608,43.0

第7组
serv605308765,309.0
serv120921678,235.0
serv2055193052,340.0

第8组
serv187076861,320.0
serv49850901,274.0
serv1709670393,28.0
serv1016986607,270.0
serv120921678,248.0
serv258147600,259.0
serv535876532,249.0
serv1712947443,43.0
serv2040036168,499.0
serv2127902335,9.0
serv673102492,184.0
serv1846896353,311.0
serv253232044,76.0

第9组
serv1851811909,457.0
serv130956833,311.0
serv532599482,144.0
serv883037697,32.0
serv1846896353,323.0
serv1503012238,154.0
serv600393209,477.0
serv51489445,42.0
serv1046273922,84.0
serv397012066,124.0

第10组
serv674740998,411.0

