第1组
serv253232044,54.0
serv119283134,55.0
serv1501373694,122.0
serv466444299,34.0
serv668186898,474.0
serv1155851073,97.0

第2组
serv256509094,396.0
serv822616296,457.0
serv1846896353,322.0
serv2053554508,195.0
serv1046273922,138.0
serv1228560356,16.0
serv1155851073,126.0
serv1575721521,305.0
serv2056831558,284.0
serv187076861,336.0
serv1431941461,415.0
serv120921678,254.0

第3组
serv740896181,400.0
serv1570805927,238.0
serv2127902335,3.0
serv1457337543,206.0
serv183799811,447.0
serv535876532,249.0
serv49850901,324.0
serv48212395,388.0
serv1506289288,182.0
serv737619131,468.0
serv947554374,121.0
serv603670259,96.0
serv1102597955,425.0
serv878122141,230.0
serv1291438489,283.0
serv811966958,39.0
serv1921244142,141.0
serv1709670393,39.0
serv1157489579,469.0
serv810328414,17.0
serv120921678,270.0
serv2058470102,208.0
serv392096510,226.0
serv2126263791,489.0
serv154306361,1.0

第4组
serv822616296,448.0
serv1360870722,153.0
serv1293691178,504.0
serv1293076995,233.0
serv45549528,198.0
serv737619131,474.0
serv322664277,147.0
serv1990676375,241.0
serv534238026,126.0
serv2060108608,83.0
serv1917967092,462.0
serv740896181,402.0
serv1154212529,411.0

第5组
serv1643515210,460.0
serv1367424822,482.0
serv1572444471,125.0

第6组
serv2055193052,343.0
serv737619131,463.0
serv742534725,132.0
serv674740998,411.0

第7组
serv1503012238,136.0
serv737619131,461.0
serv1777464120,388.0
serv466444299,65.0
serv1086418840,271.0
serv1916328586,71.0
serv1919605636,182.0
serv397012066,139.0
serv1225283306,526.0
serv1020263657,369.0
serv1917967092,437.0
serv1291438489,275.0
serv1360870722,129.0
serv1157489579,453.0
serv602031715,269.0
serv1016986607,246.0
serv49850901,272.0
serv669825442,292.0
serv1709670393,47.0

第8组
serv535876532,234.0
serv463167249,370.0
serv1708031887,20.0
serv739257675,331.0
serv949192880,199.0

第9组
serv532599482,113.0
serv1228560356,23.0
serv46573851,439.0
serv1711308937,358.0
serv1503012238,109.0
serv2127902335,9.0
serv2055193052,342.0
serv598754665,86.0
serv233363609,403.0
serv461528743,422.0
serv1917967092,463.0

第10组

