第1组
serv1919605636,205.0
serv602031715,244.0
serv1086418840,286.0
serv258147600,260.0
serv1155851073,63.0
serv1157489579,442.0
serv1506289288,187.0
serv256509094,418.0
serv117644628,421.0
serv949192880,213.0
serv669825442,300.0
serv671463948,519.0
serv534238026,135.0
serv1711308937,388.0
serv1365786278,397.0
serv1430302955,188.0
serv1712947443,26.0
serv1431941461,385.0

第2组
serv1777464120,373.0
serv2126263791,466.0
serv535876532,247.0
serv1985760819,170.0
serv605308765,308.0
serv534238026,136.0

第3组
serv674740998,394.0
serv810328414,33.0
serv1225283306,482.0
serv744173231,492.0
serv1293076995,238.0
serv605308765,299.0
serv530960976,29.0
serv2124625285,470.0
serv1985760819,146.0
serv39813616,369.0
serv600393209,460.0
serv1431941461,381.0
serv461528743,431.0
serv1570805927,266.0
serv1709670393,41.0

第4组
serv1572444471,168.0
serv1070647773,64.0
serv744173231,474.0
serv1916328586,85.0
serv154306361,30.0
serv187076861,330.0
serv671463948,472.0
serv878122141,238.0
serv2058470102,182.0
serv1294715539,347.0
serv1020263657,372.0
serv822616296,445.0
serv945915830,368.0
serv1640238160,400.0
serv2129540841,160.0
serv674740998,404.0
serv950831424,163.0
serv807051364,297.0
serv1297992589,318.0
serv1102597955,411.0

第5组
serv534238026,144.0
serv1850173403,1.0
serv883037697,74.0
serv1935170568,67.0
serv1848534859,6.0
serv44935345,102.0
serv2122986741,285.0
serv674740998,405.0
serv1155851073,61.0

第6组
serv1570805927,267.0
serv1917967092,445.0
serv1155851073,75.0
serv811966958,43.0
serv1506289288,226.0
serv1154212529,433.0

第7组
serv1436857055,444.0
serv744173231,491.0
serv2124625285,517.0
serv1159128123,232.0
serv1157489579,461.0
serv2056831558,314.0
serv1154212529,460.0

第8组
serv1921244142,140.0
serv1640238160,410.0
serv945915830,377.0
serv2122986741,326.0
serv461528743,448.0
serv1935170568,85.0
serv44935345,110.0
serv1431941461,385.0
serv258147600,268.0
serv1846896353,325.0
serv1364147772,519.0
serv535876532,238.0
serv393528881,479.0
serv117644628,404.0

第9组
serv1360870722,161.0
serv822616296,415.0
serv1572444471,140.0
serv44935345,98.0
serv116006084,441.0
serv1226921812,235.0
serv1159128123,233.0
serv397012066,126.0
serv1777464120,374.0
serv2126263791,468.0
serv950831424,183.0
serv811966958,41.0
serv1851811909,453.0
serv1709670393,21.0
serv1291438489,283.0
serv1431941461,376.0

第10组
serv535876532,225.0
serv876483597,361.0
serv1018625113,434.0
serv532599482,135.0
serv1365786278,390.0
serv1504650744,478.0
serv1086418840,269.0
serv1364147772,478.0
serv1433580005,443.0
serv530960976,66.0
serv1919605636,190.0
serv807051364,310.0
serv119283134,41.0

