第1组
serv1708031887,18.0
serv945915830,360.0
serv464805793,390.0

第2组
serv1572444471,147.0
serv154306361,4.0
serv2060108608,87.0
serv744173231,482.0

第3组
serv393735016,34.0
serv39813616,348.0
serv397012066,134.0
serv1574082977,209.0
serv120921678,266.0
serv876483597,385.0
serv395373560,337.0
serv253232044,43.0
serv1430302955,171.0
serv807051364,290.0
serv1572444471,134.0
serv1291438489,317.0
serv949192880,199.0

第4组
serv253232044,35.0
serv1501373694,146.0
serv466444299,57.0
serv949192880,176.0

第5组
serv325941327,453.0
serv1499735188,221.0
serv1433580005,466.0
serv822616296,424.0
serv461528743,438.0
serv878122141,223.0
serv51489445,39.0
serv810328414,16.0
serv48212395,365.0
serv1989037869,253.0
serv1159128123,199.0
serv1779102626,411.0
serv1708031887,11.0
serv598754665,88.0
serv737619131,474.0
serv392096510,242.0
serv744173231,506.0
serv1086418840,270.0
serv1226921812,212.0
serv1291438489,294.0
serv1504650744,454.0

第6组
serv1506289288,188.0
serv461528743,452.0
serv669825442,300.0
serv1848534859,31.0
serv1641876704,376.0
serv233363609,443.0
serv1431941461,424.0
serv1226921812,186.0
serv602031715,250.0
serv1851811909,473.0
serv1501373694,145.0

第7组
serv530960976,70.0
serv1089695890,212.0
serv1297992589,345.0
serv1430302955,178.0
serv1296354045,159.0
serv258147600,280.0
serv1935170568,66.0
serv1070647773,95.0
serv1919605636,198.0
serv605308765,329.0
serv1921244142,169.0
serv807051364,286.0
serv1987399325,160.0
serv1367424822,472.0
serv395373560,350.0
serv671463948,502.0
serv1846896353,298.0
serv822616296,437.0
serv325941327,457.0
serv1990676375,214.0
serv668186898,432.0

第8组
serv1921244142,155.0
serv1503012238,144.0
serv1919605636,178.0
serv1360870722,165.0
serv600393209,484.0
serv668186898,421.0
serv811966958,19.0
serv1709670393,57.0
serv1293691178,456.0
serv2127902335,36.0
serv464805793,359.0
serv1086418840,259.0
serv1435218511,92.0
serv737619131,498.0
serv950831424,182.0
serv807051364,279.0
serv1297992589,374.0
serv674740998,402.0
serv1102597955,424.0
serv1985760819,189.0
serv51489445,33.0
serv1990676375,204.0
serv949192880,200.0
serv532599482,130.0

第9组
serv1015348063,212.0
serv673102492,184.0
serv253232044,35.0
serv395373560,318.0
serv879760647,35.0
serv1987399325,162.0
serv1638599654,123.0
serv393528881,491.0

第10组
serv119283134,12.0
serv807051364,305.0
serv393528881,479.0
serv1430302955,169.0
serv116006084,468.0
serv1990676375,265.0
serv1015348063,230.0
serv1016986607,264.0
serv822616296,420.0
serv392096510,240.0

