第1组
serv669825442,322.0
serv1431941461,390.0
serv1777464120,380.0
serv46573851,445.0
serv1712947443,40.0
serv603670259,85.0
serv1362509228,182.0
serv740896181,402.0
serv1089695890,223.0

第2组
serv1921244142,147.0
serv397012066,111.0
serv737619131,493.0
serv2060108608,32.0
serv2126263791,479.0
serv2127902335,39.0
serv1711308937,367.0
serv1782379676,158.0
serv114367578,454.0
serv1088057346,253.0
serv154306361,19.0
serv2056831558,299.0
serv119283134,47.0
serv1102597955,434.0
serv1569167421,503.0

第3组
serv1018625113,428.0
serv1362509228,174.0
serv1990676375,269.0
serv185438317,475.0
serv393735016,28.0
serv1574082977,230.0
serv2056831558,302.0
serv1431941461,430.0
serv322664277,167.0
serv1503012238,155.0
serv258147600,271.0
serv739257675,317.0
serv878122141,238.0
serv1159128123,192.0
serv397012066,104.0
serv673102492,184.0

第4组
serv258147600,265.0
serv602031715,242.0
serv1782379676,158.0
serv1572444471,114.0
serv1851811909,463.0
serv466444299,54.0
serv1226921812,208.0
serv461528743,444.0
serv1291438489,316.0
serv668186898,452.0
serv947554374,119.0

第5组
serv1989037869,271.0
serv947554374,140.0
serv673102492,191.0
serv1297992589,344.0
serv1985760819,174.0
serv46573851,455.0
serv1436857055,415.0
serv811966958,25.0
serv600393209,454.0

第6组
serv1431941461,407.0
serv185438317,464.0
serv1850173403,45.0
serv2060108608,76.0
serv1506289288,223.0
serv1569167421,486.0
serv1570805927,245.0
serv461528743,459.0
serv600393209,438.0

第7组
serv737619131,482.0
serv950831424,171.0

第8组
serv2122986741,281.0
serv258147600,278.0
serv1503012238,126.0
serv393735016,26.0
serv1570805927,240.0
serv2058470102,189.0
serv1364147772,481.0
serv1574082977,223.0

第9组
serv1779102626,414.0
serv392096510,210.0
serv51489445,5.0
serv1990676375,226.0
serv325941327,425.0
serv881399191,11.0
serv39813616,370.0
serv1503012238,114.0
serv1089695890,186.0
serv1293691178,487.0

第10组
serv44935345,136.0
serv2053554508,162.0
serv397012066,91.0
serv1088057346,255.0
serv1433580005,426.0
serv945915830,332.0
serv2124625285,503.0
serv1086418840,302.0
serv114367578,483.0
serv1294715539,329.0
serv253232044,59.0
serv1917967092,426.0
serv811966958,17.0
serv1570805927,255.0
serv324302783,429.0

