第1组

第2组
serv1570805927,218.0
serv668186898,423.0
serv808689908,419.0
serv1935170568,77.0
serv1985760819,170.0
serv1917967092,447.0
serv1070647773,97.0
serv1779102626,371.0
serv1223644762,485.0
serv1499735188,236.0

第3组
serv49850901,319.0
serv737619131,482.0
serv878122141,230.0
serv1641876704,384.0
serv742534725,170.0
serv2060108608,84.0
serv258147600,291.0
serv1364147772,495.0
serv327579833,384.0
serv879760647,29.0
serv947554374,106.0
serv1916328586,78.0
serv1088057346,250.0
serv813605464,270.0

第4组
serv532599482,104.0
serv807051364,304.0
serv742534725,196.0
serv1293691178,497.0
serv461528743,467.0
serv393528881,452.0
serv739257675,347.0
serv2124625285,483.0
serv671463948,461.0
serv949192880,204.0

第5组
serv674740998,380.0
serv44935345,97.0
serv530960976,28.0
serv1367424822,472.0
serv740896181,411.0
serv1572444471,138.0
serv256509094,409.0
serv822616296,426.0
serv950831424,165.0
serv466444299,64.0
serv879760647,2.0
serv1154212529,399.0
serv1643515210,445.0
serv392096510,255.0
serv1777464120,403.0
serv154306361,46.0

第6组
serv1293076995,216.0
serv45549528,175.0
serv949192880,236.0
serv1015348063,192.0
serv1990676375,235.0
serv461528743,466.0
serv1643515210,436.0
serv1570805927,257.0
serv233363609,408.0
serv397012066,112.0
serv1782379676,180.0
serv1070647773,70.0
serv1569167421,491.0
serv605308765,283.0
serv2124625285,499.0
serv1640238160,411.0
serv668186898,468.0
serv2040036168,490.0
serv1499735188,216.0

第7组
serv258147600,286.0
serv1501373694,112.0
serv464805793,380.0
serv598754665,50.0
serv393735016,30.0
serv1989037869,280.0

第8组

第9组
serv668186898,437.0
serv1499735188,240.0
serv532599482,147.0
serv881399191,20.0
serv2058470102,180.0
serv947554374,128.0
serv1430302955,167.0
serv1457337543,228.0

第10组
serv114367578,444.0
serv1430302955,140.0
serv1504650744,474.0
serv1365786278,389.0
serv1367424822,480.0
serv1159128123,232.0
serv737619131,501.0
serv1848534859,46.0
serv1154212529,447.0
serv188715367,187.0

