第1组
serv1225283306,522.0
serv2122986741,304.0
serv45549528,198.0
serv1015348063,178.0
serv1294715539,339.0
serv154306361,47.0

第2组
serv1155851073,52.0
serv39813616,375.0
serv1088057346,207.0

第3组
serv1712947443,63.0
serv1989037869,273.0
serv1641876704,359.0
serv1569167421,452.0
serv1157489579,468.0
serv45549528,171.0
serv2129540841,151.0
serv2060108608,60.0
serv1846896353,293.0
serv737619131,490.0
serv2058470102,219.0
serv1850173403,3.0
serv811966958,8.0
serv878122141,247.0
serv1070647773,118.0
serv883037697,71.0
serv1223644762,510.0

第4组
serv1575721521,302.0
serv876483597,384.0
serv1985760819,155.0
serv1070647773,143.0
serv949192880,228.0
serv1569167421,450.0
serv1640238160,361.0
serv822616296,444.0
serv49850901,283.0
serv463167249,406.0
serv233363609,393.0
serv1084780296,244.0
serv1989037869,287.0
serv39813616,385.0
serv1086418840,267.0
serv464805793,373.0
serv48212395,331.0
serv1436857055,409.0
serv1570805927,256.0
serv120921678,260.0
serv813605464,295.0
serv1365786278,408.0
serv183799811,429.0

第5组
serv254870550,136.0
serv2126263791,442.0
serv130956833,280.0
serv673102492,183.0
serv2055193052,362.0
serv945915830,335.0
serv2060108608,83.0
serv1457337543,178.0
serv600393209,489.0
serv1638599654,150.0
serv1709670393,50.0
serv1782379676,168.0
serv116006084,455.0

第6组
serv2124625285,518.0
serv253232044,24.0
serv39813616,350.0
serv154306361,45.0
serv1086418840,251.0
serv1640238160,404.0
serv2058470102,228.0

第7组
serv187076861,286.0
serv327579833,388.0
serv1046273922,133.0
serv1935170568,110.0
serv254870550,122.0
serv116006084,479.0
serv1155851073,101.0
serv1506289288,204.0
serv1297992589,318.0
serv233363609,395.0
serv2124625285,517.0
serv253232044,53.0
serv883037697,61.0
serv1574082977,185.0
serv600393209,462.0
serv813605464,253.0
serv1641876704,359.0
serv1572444471,128.0
serv2056831558,288.0
serv669825442,300.0
serv1712947443,31.0

第8组
serv1504650744,446.0
serv1638599654,135.0

第9组
serv598754665,93.0
serv1430302955,201.0
serv813605464,272.0
serv737619131,490.0
serv116006084,485.0
serv395373560,357.0
serv39813616,359.0
serv669825442,328.0
serv1015348063,218.0
serv120921678,238.0
serv1293691178,508.0

第10组
serv532599482,148.0
serv1779102626,377.0
serv119283134,13.0
serv1362509228,152.0
serv1291438489,273.0
serv466444299,64.0
serv883037697,39.0
serv602031715,243.0
serv1102597955,409.0
serv881399191,14.0
serv464805793,374.0
serv878122141,244.0
serv1987399325,128.0
serv1070647773,90.0
serv1457337543,195.0
serv669825442,314.0
serv1433580005,466.0

