qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
561,7,36,0.4528792874999999,0.5913479749999999,0.5913479749999999,0.4528792874999999,胜
597,12,36,0.6011091625000001,0.6011091625000001,0.6011091625000001,0.7522470375000002,平
568,7,24,0.3694815500000001,0.592427825,0.592427825,0.3694815500000001,胜
573,13,54,0.6575272750000003,0.6575272750000003,0.6575272750000003,0.9348656625000004,平
385,4,4,0.08784533750000005,0.08784533750000005,0.599516175,0.08784533750000005,平
768,15,71,0.6138745500000004,0.6138745500000004,0.6138745500000004,1.0003714000000001,平
662,15,75,0.5793042625,0.5793042625,0.5793042625,1.414804625,平
370,4,20,0.3322436375000001,0.3322436375000001,0.5976022875000002,0.3322436375000001,平
313,7,24,0.43559137500000017,0.43559137500000017,0.5779410749999998,0.43559137500000017,平
20,0,0,7.966125000000013E-4,7.966125000000013E-4,0.6086143375,7.966125000000013E-4,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.6019264925,0.5781126525000002,0.4130653050000001,0.4492068012500002,0.4130653050000001
策略1胜于策略2:2
策略1平于策略2:8
策略1负于策略2:0
