qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
241,1,1,0.012247024999999995,0.012247024999999995,0.6006440999999999,0.012247024999999995,平
507,9,60,0.8373340625000001,0.6448420125000002,0.6448420125000002,0.8373340625000001,负
737,17,65,0.7207290000000003,0.7207290000000003,0.7207290000000003,0.883215825,平
133,4,36,0.377259475,0.377259475,0.7399627125,0.377259475,平
835,13,85,0.6458095499999998,0.6458095499999998,0.6458095499999998,1.2260867624999994,平
724,17,37,0.6587568125000003,0.6587568125000003,0.6587568125000003,0.7409997,平
57,2,2,0.06721111250000002,0.06721111250000002,0.6606011,0.06721111250000002,平
424,7,18,0.30536572500000014,0.30536572500000014,0.5829232125,0.30536572500000014,平
753,14,83,0.62800845,0.62800845,0.62800845,1.0919853375000002,平
718,19,60,0.5787321874999999,0.5787321874999999,0.5787321874999999,0.8894007999999998,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.64610091375,0.6431105825000001,0.48314534,0.46389613500000004,0.46389613500000004
策略1胜于策略2:0
策略1平于策略2:9
策略1负于策略2:1
