第1组
serv1433580005,436.0
serv39813616,348.0
serv327579833,391.0
serv1364147772,528.0
serv1362509228,168.0
serv464805793,378.0
serv673102492,224.0
serv1850173403,32.0
serv1641876704,366.0
serv1016986607,239.0
serv185438317,485.0
serv2058470102,212.0
serv119283134,59.0
serv1223644762,495.0
serv44935345,107.0
serv187076861,295.0
serv1574082977,230.0
serv1365786278,379.0
serv1089695890,221.0
serv1919605636,169.0
serv534238026,95.0
serv1294715539,291.0
serv1293691178,493.0

第2组
serv393528881,485.0
serv256509094,410.0
serv807051364,299.0
serv1293076995,206.0
serv1985760819,190.0
serv530960976,68.0
serv1506289288,226.0
serv1711308937,382.0
serv2126263791,471.0

第3组
serv183799811,450.0

第4组
serv1779102626,413.0
serv1777464120,406.0
serv392096510,253.0
serv120921678,238.0
serv325941327,423.0
serv1157489579,434.0
serv44935345,136.0
serv1086418840,266.0
serv1985760819,197.0
serv1640238160,411.0
serv2126263791,470.0
serv603670259,63.0
serv1987399325,148.0
serv1225283306,504.0
serv879760647,43.0
serv2129540841,199.0
serv810328414,28.0
serv807051364,318.0

第5组
serv45549528,181.0
serv808689908,419.0
serv949192880,245.0

第6组
serv813605464,263.0
serv1435218511,129.0
serv188715367,221.0
serv393735016,26.0
serv1159128123,243.0
serv233363609,413.0

第7组

第8组
serv1431941461,390.0
serv810328414,3.0
serv1291438489,281.0
serv945915830,337.0
serv188715367,223.0
serv1294715539,333.0
serv1851811909,421.0

第9组
serv1223644762,500.0
serv114367578,439.0
serv1291438489,287.0
serv44935345,91.0
serv813605464,285.0
serv744173231,492.0
serv1572444471,142.0
serv534238026,107.0
serv1016986607,232.0
serv119283134,15.0
serv1643515210,451.0
serv51489445,13.0

第10组
serv253232044,51.0
serv530960976,28.0
serv807051364,312.0
serv668186898,466.0
serv1070647773,116.0
serv1154212529,399.0
serv1018625113,409.0
serv1712947443,74.0
serv1435218511,116.0
serv1228560356,34.0
serv395373560,348.0
serv397012066,140.0
serv742534725,181.0
serv1921244142,119.0
serv603670259,57.0
serv1782379676,189.0

