第1组
serv1433580005,440.0
serv1917967092,429.0
serv1641876704,388.0
serv822616296,458.0
serv744173231,495.0
serv2129540841,159.0
serv397012066,98.0
serv1499735188,220.0
serv1157489579,454.0
serv256509094,434.0

第2组
serv188715367,207.0
serv233363609,397.0

第3组
serv117644628,413.0
serv1291438489,295.0
serv187076861,291.0
serv2124625285,467.0
serv51489445,46.0
serv822616296,445.0
serv605308765,292.0
serv1070647773,65.0
serv598754665,57.0

第4组
serv48212395,375.0
serv1086418840,291.0
serv256509094,407.0
serv1297992589,344.0
serv49850901,319.0
serv668186898,454.0
serv1499735188,203.0
serv254870550,92.0

第5组
serv1457337543,181.0
serv1228560356,21.0
serv117644628,427.0
serv1917967092,469.0
serv46573851,459.0
serv464805793,341.0
serv878122141,244.0
serv1850173403,38.0
serv183799811,431.0

第6组
serv1364147772,471.0
serv1046273922,81.0
serv1711308937,381.0
serv1360870722,140.0
serv130956833,328.0

第7组
serv1086418840,265.0
serv737619131,501.0
serv44935345,113.0
serv322664277,166.0
serv1575721521,295.0
serv256509094,426.0
serv1070647773,75.0
serv1919605636,188.0
serv534238026,99.0
serv1708031887,23.0

第8组
serv1780741170,331.0
serv1015348063,181.0
serv1575721521,307.0
serv1848534859,48.0
serv668186898,464.0
serv258147600,285.0
serv119283134,48.0

第9组

第10组
serv1086418840,303.0
serv392096510,254.0
serv1989037869,286.0
serv808689908,458.0
serv671463948,467.0
serv39813616,357.0
serv668186898,475.0
serv1643515210,443.0
serv669825442,305.0
serv254870550,121.0
serv1089695890,190.0
serv1362509228,199.0
serv945915830,345.0
serv534238026,124.0
serv2124625285,505.0

