qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
218,6,19,0.35834124999999983,0.35834124999999983,0.6870192375000002,0.35834124999999983,平
208,1,16,0.4580217999999999,0.4580217999999999,0.5983240374999999,0.4580217999999999,平
808,16,63,0.5703661624999999,0.5703661624999999,0.5703661624999999,0.9062769499999999,平
990,22,89,0.564090475,0.564090475,0.564090475,0.9038179875000003,平
141,2,9,0.1738355875,0.1738355875,0.5900809999999999,0.1738355875,平
635,15,67,0.5737232999999999,0.5737232999999999,0.5737232999999999,1.2005237249999996,平
771,10,81,0.9378806000000004,0.6234166,0.6234166,0.9378806000000004,负
629,12,66,0.5665013124999997,0.5665013124999997,0.5665013124999997,0.8909831374999999,平
696,12,75,0.6163388999999999,0.6163388999999999,0.6163388999999999,1.3694253249999997,平
254,8,56,0.4877437999999998,0.4877437999999998,0.5838480374999997,0.4877437999999998,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.5973709062499999,0.76868501625,0.5306843187499999,0.4992379187499999,0.4992379187499999
策略1胜于策略2:0
策略1平于策略2:9
策略1负于策略2:1
