第1组
serv1225283306,495.0

第2组
serv811966958,57.0
serv1777464120,383.0
serv1102597955,397.0
serv1712947443,79.0
serv602031715,264.0
serv49850901,281.0
serv949192880,227.0
serv879760647,49.0
serv1989037869,252.0
serv808689908,433.0

第3组
serv1086418840,284.0
serv1223644762,469.0
serv1569167421,462.0
serv464805793,385.0
serv1638599654,171.0
serv1990676375,241.0
serv49850901,257.0
serv1501373694,120.0
serv322664277,127.0
serv744173231,515.0
serv950831424,207.0
serv46573851,439.0
serv671463948,497.0
serv674740998,376.0
serv822616296,427.0
serv1297992589,358.0
serv1291438489,315.0
serv945915830,372.0
serv1364147772,515.0
serv1159128123,229.0
serv233363609,410.0

第4组
serv1935170568,68.0
serv130956833,291.0
serv322664277,111.0
serv45549528,211.0
serv253232044,34.0
serv256509094,398.0
serv1574082977,205.0

第5组
serv1848534859,17.0
serv2126263791,442.0
serv116006084,469.0
serv233363609,416.0
serv1225283306,516.0
serv1643515210,491.0
serv1935170568,62.0
serv1360870722,156.0
serv1779102626,404.0

第6组
serv949192880,233.0
serv1572444471,122.0
serv1935170568,38.0
serv1709670393,68.0
serv947554374,128.0
serv120921678,256.0
serv945915830,345.0
serv1294715539,345.0
serv188715367,230.0
serv466444299,58.0
serv740896181,392.0

第7组
serv1433580005,460.0
serv2053554508,191.0

第8组
serv1157489579,434.0
serv461528743,455.0
serv46573851,441.0
serv1501373694,134.0
serv1779102626,414.0
serv883037697,77.0
serv1364147772,529.0
serv1780741170,332.0
serv120921678,275.0
serv1433580005,479.0
serv1297992589,315.0
serv1777464120,395.0
serv1365786278,393.0
serv1711308937,382.0
serv1917967092,427.0
serv116006084,469.0
serv1575721521,288.0
serv605308765,306.0

第9组
serv1046273922,139.0
serv1293691178,482.0
serv322664277,149.0
serv187076861,324.0
serv876483597,368.0
serv669825442,322.0
serv461528743,475.0
serv45549528,167.0
serv2129540841,190.0
serv397012066,139.0
serv598754665,74.0
serv324302783,400.0
serv1916328586,99.0
serv117644628,412.0
serv947554374,109.0
serv945915830,357.0
serv673102492,205.0
serv325941327,403.0

第10组
serv49850901,284.0
serv1709670393,29.0
serv1297992589,326.0
serv188715367,203.0
serv1293076995,210.0
serv1084780296,218.0
serv1433580005,428.0
serv2126263791,487.0
serv1919605636,174.0
serv253232044,65.0
serv1640238160,412.0

