qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
382,8,19,0.17601137500000003,0.17601137500000003,0.5802396750000002,0.17601137500000003,平
989,9,32,0.4706214875,0.5815119875,0.5815119875,0.4706214875,胜
407,5,36,0.4832105374999999,0.4832105374999999,0.5810843624999996,0.4832105374999999,平
815,12,48,0.57605405,0.57605405,0.57605405,0.7100644999999995,平
418,6,32,0.5099014375,0.5099014375,0.5753644625,0.5099014375,平
903,13,77,0.7300679624999998,0.7300679624999998,0.7300679624999998,1.4201128875,平
859,14,65,0.5816882875,0.5816882875,0.5816882875,1.2749462125000002,平
938,16,73,0.5754285625000002,0.5754285625000002,0.5754285625000002,1.1521347875000003,平
662,17,52,0.5792880875,0.5792880875,0.5792880875,1.0540365875000002,平
92,3,3,0.039119687499999986,0.039119687499999986,0.5777593625,0.039119687499999986,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.59384868,0.7290159500000001,0.4721391475000001,0.48322819750000007,0.4721391475000001
策略1胜于策略2:1
策略1平于策略2:9
策略1负于策略2:0
