qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
653,11,18,0.6057385249999998,0.6057385249999998,0.6057385249999998,0.2685660375,平
17,0,0,6.789250000000009E-4,6.789250000000009E-4,0.5979338000000001,6.789250000000009E-4,平
274,7,26,0.42386828750000005,0.42386828750000005,0.623149275,0.42386828750000005,平
592,14,52,0.6396086750000001,0.6396086750000001,0.6396086750000001,0.5517633624999997,平
404,9,39,0.7973217750000001,0.7973217750000001,0.5785826125,0.7973217750000001,平
812,18,60,0.5925561250000001,0.5925561250000001,0.5925561250000001,1.0282650500000001,平
127,2,8,0.20788216249999997,0.20788216249999997,0.5954106875,0.20788216249999997,平
71,0,0,0.0014592875000000013,0.0014592875000000013,0.5925132999999996,0.0014592875000000013,平
230,6,40,0.7912384124999998,0.7912384124999998,0.5918771875,0.7912384124999998,平
984,30,103,0.6652945375000001,0.6652945375000001,0.6652945375000001,1.8520479,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.6082664724999999,0.59230912,0.47256467125000007,0.47256467125000007,0.38825285249999997
策略1胜于策略2:0
策略1平于策略2:10
策略1负于策略2:0
