第1组
serv1935170568,98.0
serv1365786278,370.0
serv603670259,88.0
serv530960976,32.0
serv1712947443,66.0
serv879760647,35.0
serv2124625285,470.0

第2组
serv395373560,327.0

第3组
serv879760647,20.0

第4组
serv1917967092,425.0
serv949192880,230.0
serv668186898,454.0
serv2129540841,158.0
serv1362509228,181.0
serv1985760819,196.0

第5组
serv668186898,435.0
serv1572444471,126.0
serv811966958,57.0
serv947554374,143.0
serv535876532,278.0
serv466444299,33.0
serv1850173403,48.0
serv2129540841,143.0
serv945915830,335.0

第6组
serv807051364,306.0
serv1499735188,242.0
serv1709670393,11.0
serv879760647,3.0
serv464805793,368.0

第7组
serv1016986607,248.0
serv188715367,202.0
serv883037697,47.0
serv1919605636,168.0

第8组
serv811966958,51.0
serv602031715,289.0
serv671463948,470.0
serv1046273922,124.0
serv1364147772,511.0
serv878122141,235.0
serv2126263791,463.0
serv534238026,107.0
serv1985760819,166.0
serv49850901,306.0
serv1431941461,403.0
serv1638599654,125.0
serv1574082977,205.0
serv1779102626,421.0
serv258147600,282.0
serv1088057346,232.0
serv742534725,173.0
serv947554374,137.0
serv44935345,91.0
serv1851811909,454.0
serv1157489579,478.0

第9组
serv2129540841,163.0
serv2122986741,308.0
serv598754665,73.0

第10组
serv461528743,442.0
serv392096510,247.0
serv130956833,292.0
serv1293076995,254.0
serv1574082977,193.0
serv2053554508,159.0
serv1155851073,74.0
serv530960976,48.0

