qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
842,18,47,0.5761876999999999,0.5761876999999999,0.5761876999999999,0.8834616874999996,平
527,10,48,0.4405894999999999,0.5751934000000003,0.5751934000000003,0.4405894999999999,胜
924,26,70,0.5738035124999998,0.5738035124999998,0.5738035124999998,1.242177075,平
25,1,1,0.006666087500000003,0.006666087500000003,0.645007825,0.006666087500000003,平
224,7,31,0.2576877375,0.2576877375,0.5750490250000002,0.2576877375,平
686,9,26,0.5078326749999997,0.5740441125000002,0.5740441125000002,0.5078326749999997,胜
899,18,51,0.5857404125000001,0.5857404125000001,0.5857404125000001,0.6712014749999999,平
855,23,85,0.6784822625,0.6784822625,0.6784822625,1.1333074125,平
816,15,76,0.5683723125000001,0.5683723125000001,0.5683723125000001,1.1936598500000006,平
866,11,46,0.5796783875000001,0.5796783875000001,0.5796783875000001,0.5748566125000001,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.5931558950000001,0.6911440112499999,0.47750405875,0.4975855925000001,0.47702188124999995
策略1胜于策略2:2
策略1平于策略2:8
策略1负于策略2:0
