qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
966,16,63,0.5960896625000001,0.5960896625000001,0.5960896625000001,1.1388508124999999,平
121,1,14,0.11654621250000004,0.11654621250000004,0.5810361625000003,0.11654621250000004,平
381,10,65,0.591497625,0.591497625,0.5805657875,0.591497625,平
119,2,22,0.27150625000000006,0.27150625000000006,0.5911128000000001,0.27150625000000006,平
326,5,21,0.5036630874999998,0.5036630874999998,0.5756905125000003,0.5036630874999998,平
388,9,28,0.4438717874999999,0.4438717874999999,0.6486481249999999,0.4438717874999999,平
80,0,0,0.0015289250000000017,0.0015289250000000017,0.5887179124999997,0.0015289250000000017,平
372,10,54,0.959364825,0.959364825,0.6835766625000004,0.959364825,平
799,14,87,0.5701578125,0.5701578125,0.5701578125,0.9964745125000004,平
731,11,65,0.5775560874999999,0.5775560874999999,0.5775560874999999,0.7982785874999998,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.5993151525,0.5821582625,0.4631782275,0.4631782275,0.4345062275
策略1胜于策略2:0
策略1平于策略2:10
策略1负于策略2:0
