qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
766,14,60,0.5815226125000001,0.5815226125000001,0.5815226125000001,0.9465031249999993,平
858,12,52,0.577470625,0.577470625,0.577470625,0.7047027250000001,平
509,4,15,0.1813783875,0.5789514000000001,0.5789514000000001,0.1813783875,胜
862,15,67,0.5754980375,0.5754980375,0.5754980375,1.0228231749999996,平
766,17,56,0.6229676,0.6229676,0.6229676,0.8131075000000001,平
961,18,71,0.6658986,0.6658986,0.6658986,1.378368575,平
556,11,53,0.5767863874999997,0.5767863874999997,0.5767863874999997,1.0140723749999998,平
333,10,43,0.7683696374999999,0.7683696374999999,0.5754659500000004,0.7683696374999999,平
935,14,90,0.5601613249999999,0.5601613249999999,0.5601613249999999,1.4683575375,平
928,14,35,0.5744983999999997,0.5744983999999997,0.5744983999999997,0.4969702999999999,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.58892209375,0.8794653337499998,0.56845516125,0.6082124624999999,0.5414119825
策略1胜于策略2:1
策略1平于策略2:9
策略1负于策略2:0
