第1组
serv2124625285,465.0
serv1223644762,470.0
serv154306361,28.0
serv1364147772,494.0
serv1070647773,118.0
serv1228560356,25.0
serv534238026,145.0
serv1457337543,176.0
serv668186898,453.0

第2组
serv1223644762,483.0
serv1431941461,404.0
serv673102492,194.0
serv1089695890,195.0
serv1921244142,132.0
serv1362509228,193.0

第3组
serv600393209,444.0
serv1499735188,228.0
serv671463948,506.0
serv1712947443,40.0
serv1046273922,91.0

第4组
serv46573851,449.0
serv598754665,70.0
serv744173231,518.0
serv1503012238,124.0
serv883037697,86.0
serv2122986741,301.0
serv671463948,513.0
serv1362509228,188.0
serv1154212529,401.0
serv1782379676,165.0
serv1296354045,137.0
serv669825442,321.0
serv1070647773,100.0
serv822616296,439.0
serv51489445,7.0
serv1089695890,212.0

第5组

第6组
serv605308765,331.0
serv947554374,146.0
serv1921244142,155.0
serv395373560,350.0
serv2060108608,87.0
serv2129540841,199.0
serv1293691178,495.0

第7组
serv258147600,280.0
serv1574082977,207.0
serv46573851,438.0
serv254870550,100.0
serv1293076995,250.0
serv1569167421,479.0
serv1935170568,63.0
serv674740998,391.0
serv739257675,354.0
serv2124625285,509.0
serv1089695890,197.0
serv2053554508,178.0
serv2056831558,308.0

第8组
serv120921678,231.0

第9组
serv183799811,448.0
serv1435218511,108.0
serv1296354045,141.0
serv598754665,45.0
serv669825442,300.0
serv808689908,429.0
serv1018625113,420.0
serv1016986607,240.0
serv2127902335,18.0
serv602031715,246.0
serv1457337543,215.0
serv1917967092,464.0
serv1641876704,386.0
serv807051364,306.0

第10组
serv322664277,150.0
serv183799811,437.0
serv187076861,316.0
serv1782379676,153.0
serv49850901,288.0
serv1848534859,18.0
serv1225283306,529.0
serv1777464120,384.0
serv1709670393,21.0

