qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
434,14,29,0.6230371124999998,0.5323318750000002,0.6230371124999998,0.5323318750000002,负
996,15,47,0.6432223375000002,0.6432223375000002,0.6432223375000002,0.5256604500000002,平
309,2,2,0.031240074999999996,0.031240074999999996,0.6268057875,0.031240074999999996,平
373,4,22,0.543808975,0.543808975,0.60872135,0.543808975,平
989,26,140,0.6044394624999997,0.6044394624999997,0.6044394624999997,2.043711274999999,平
483,9,66,1.4032687499999998,1.4032687499999998,0.6517432375,1.4032687499999998,平
895,20,102,0.6589010374999997,0.6589010374999997,0.6589010374999997,1.8297564249999998,平
923,14,26,0.64016455,0.64016455,0.64016455,0.40494471249999997,平
122,4,34,0.744864725,0.744864725,0.6425487000000001,0.744864725,平
185,7,72,1.0831704124999997,1.0831704124999997,0.6523259625000001,1.0831704124999997,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.6351909537499999,0.9142757674999998,0.6976117437499999,0.68854122,0.52479444875
策略1胜于策略2:0
策略1平于策略2:9
策略1负于策略2:1
