qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
148,1,1,0.029780750000000012,0.029780750000000012,0.6989401624999997,0.029780750000000012,平
339,5,17,0.20685578749999994,0.20685578749999994,0.6764456249999997,0.20685578749999994,平
833,21,121,0.6226896124999999,0.6226896124999999,0.6226896124999999,1.6342388125000002,平
178,4,7,0.08792005,0.08792005,0.58114305,0.08792005,平
667,8,9,0.20807456249999995,0.5961644125,0.5961644125,0.20807456249999995,胜
864,20,111,0.5711734749999998,0.5711734749999998,0.5711734749999998,1.6829644874999996,平
309,8,71,1.0764936250000006,1.0764936250000006,0.5765671874999998,1.0764936250000006,平
863,16,61,0.5638017500000001,0.5638017500000001,0.5638017500000001,0.9474386374999995,平
455,4,5,0.03747303750000002,0.03747303750000002,0.5771124625000003,0.03747303750000002,平
152,0,0,0.0023948000000000042,0.0023948000000000042,0.688024275,0.0023948000000000042,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.61520620125,0.591363455,0.340665745,0.37947473,0.2906731012499999
策略1胜于策略2:1
策略1平于策略2:9
策略1负于策略2:0
