qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
27,0,0,7.32325000000001E-4,7.32325000000001E-4,0.5979178249999999,7.32325000000001E-4,平
722,10,12,0.16363616250000007,0.5825062625000001,0.5825062625000001,0.16363616250000007,胜
889,14,45,0.5677469374999998,0.5677469374999998,0.5677469374999998,0.5042403625,平
458,10,37,0.5345502874999999,0.5345502874999999,0.6799469500000002,0.5345502874999999,平
669,16,65,0.5891135,0.5891135,0.5891135,0.7757520375,平
907,19,58,0.5911128125000003,0.5911128125000003,0.5911128125000003,0.7384820374999997,平
491,6,23,0.5638232000000001,0.5638232000000001,0.589717525,0.5638232000000001,平
71,0,0,0.001421950000000001,0.001421950000000001,0.6293556500000002,0.001421950000000001,平
618,8,46,0.6482365000000001,0.5890332999999999,0.5890332999999999,0.6482365000000001,负
482,10,54,0.8672590249999999,0.8672590249999999,0.579069025,0.8672590249999999,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.59955197875,0.47981338875000007,0.45276327000000005,0.48872995999999996,0.4116732925
策略1胜于策略2:1
策略1平于策略2:8
策略1负于策略2:1
