第1组

第2组
serv1223644762,504.0
serv1228560356,22.0
serv1987399325,145.0

第3组
serv1711308937,334.0
serv822616296,454.0
serv1155851073,88.0
serv1575721521,310.0
serv463167249,409.0
serv2060108608,62.0
serv1987399325,153.0

第4组
serv397012066,110.0
serv1641876704,335.0
serv602031715,248.0
serv1291438489,283.0
serv1780741170,321.0
serv1084780296,263.0
serv1643515210,486.0
serv1574082977,227.0
serv671463948,503.0
serv1154212529,447.0
serv1989037869,271.0
serv130956833,277.0
serv253232044,72.0
serv188715367,201.0
serv881399191,36.0
serv44935345,131.0
serv1223644762,500.0
serv534238026,119.0
serv1157489579,475.0
serv39813616,342.0
serv1575721521,315.0

第5组
serv883037697,55.0
serv1641876704,361.0
serv876483597,369.0
serv466444299,84.0
serv1228560356,31.0
serv1159128123,232.0
serv1086418840,280.0
serv1990676375,238.0
serv463167249,367.0
serv393528881,477.0
serv120921678,266.0
serv1291438489,306.0
serv48212395,343.0
serv535876532,264.0

第6组
serv1641876704,334.0
serv1046273922,116.0
serv598754665,74.0
serv878122141,232.0
serv253232044,50.0
serv1020263657,355.0
serv810328414,30.0
serv1848534859,30.0

第7组
serv811966958,54.0
serv1574082977,205.0
serv1504650744,449.0
serv393735016,18.0
serv883037697,60.0
serv2129540841,197.0
serv258147600,309.0

第8组
serv1574082977,233.0
serv1020263657,350.0
serv2053554508,166.0
serv600393209,495.0
serv1499735188,218.0
serv1989037869,265.0
serv2126263791,463.0
serv258147600,317.0
serv1435218511,144.0
serv1223644762,507.0

第9组
serv598754665,95.0
serv120921678,231.0
serv671463948,498.0
serv881399191,23.0
serv114367578,432.0
serv1782379676,157.0
serv739257675,311.0
serv393528881,466.0
serv945915830,345.0
serv1850173403,39.0
serv669825442,279.0

第10组
serv49850901,323.0
serv1360870722,159.0
serv1570805927,234.0
serv114367578,461.0
serv1297992589,314.0
serv393735016,19.0
serv1293076995,258.0
serv1436857055,442.0
serv185438317,448.0
serv1020263657,371.0
serv1365786278,353.0
serv1499735188,232.0
serv325941327,414.0
serv1506289288,197.0
serv1159128123,206.0
serv742534725,138.0
serv1088057346,220.0
serv397012066,107.0
serv737619131,465.0
serv813605464,291.0
serv1780741170,378.0

