qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
369,8,44,3.4608947875,3.4608947875,1.4700093124999998,3.4608947875,平
972,25,103,0.842465825,0.842465825,0.842465825,2.632103087499999,平
693,15,46,0.7208092125000001,0.7208092125000001,0.7208092125000001,0.5320111250000001,平
151,3,3,0.04383976250000002,0.04383976250000002,0.6593287624999997,0.04383976250000002,平
425,11,11,0.6750931624999998,0.1486949750000001,0.6750931624999998,0.1486949750000001,负
902,13,55,0.7064722375,0.7064722375,0.7064722375,0.7495368500000001,平
40,0,0,0.002020662500000002,0.002020662500000002,0.6605475499999998,0.002020662500000002,平
857,18,93,0.6148796125,0.6148796125,0.6148796125,1.1257058375000002,平
344,6,22,0.3152231124999999,0.3152231124999999,0.7526854125000002,0.3152231124999999,平
191,4,5,0.09452199999999997,0.09452199999999997,0.7263313375,0.09452199999999997,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.7828622424999999,0.9104552199999999,0.7476220374999999,0.6949822187499999,0.47701386250000005
策略1胜于策略2:0
策略1平于策略2:9
策略1负于策略2:1
