第1组
serv1712947443,44.0
serv466444299,45.0

第2组
serv807051364,303.0
serv1709670393,51.0
serv1430302955,190.0
serv1154212529,424.0
serv2055193052,355.0
serv1070647773,91.0

第3组
serv2053554508,193.0
serv1155851073,64.0
serv324302783,420.0
serv1089695890,216.0
serv254870550,139.0
serv1985760819,195.0
serv2058470102,180.0
serv1569167421,469.0
serv119283134,19.0

第4组
serv740896181,382.0
serv1501373694,119.0
serv945915830,353.0
serv1987399325,148.0
serv1572444471,114.0

第5组
serv1294715539,308.0
serv183799811,440.0
serv2060108608,47.0
serv185438317,446.0
serv1016986607,258.0
serv1572444471,102.0
serv1503012238,102.0
serv1987399325,134.0
serv668186898,478.0
serv1226921812,236.0
serv740896181,398.0
serv119283134,15.0
serv120921678,248.0
serv188715367,195.0
serv603670259,92.0
serv602031715,277.0
serv49850901,309.0
serv1779102626,421.0
serv1367424822,497.0
serv742534725,150.0

第6组
serv1990676375,224.0
serv1499735188,193.0
serv1365786278,389.0
serv2124625285,513.0
serv2122986741,282.0
serv535876532,268.0

第7组
serv1985760819,161.0
serv1919605636,167.0
serv461528743,455.0
serv1457337543,229.0
serv1572444471,139.0
serv45549528,167.0
serv2040036168,471.0
serv1155851073,98.0
serv1435218511,119.0
serv949192880,248.0

第8组
serv1848534859,5.0
serv395373560,342.0
serv1779102626,402.0
serv1570805927,260.0
serv185438317,479.0
serv1640238160,369.0

第9组
serv813605464,286.0
serv1016986607,282.0
serv535876532,227.0
serv1435218511,132.0
serv1569167421,477.0
serv2124625285,484.0
serv532599482,139.0
serv1155851073,53.0
serv810328414,19.0
serv1935170568,116.0
serv1457337543,197.0
serv1506289288,191.0

第10组
serv1851811909,421.0
serv2060108608,36.0
serv1990676375,215.0
serv120921678,247.0
serv1018625113,432.0
serv808689908,411.0
serv1086418840,306.0
serv1433580005,442.0
serv39813616,384.0

