第1组
serv1291438489,294.0
serv324302783,434.0
serv1086418840,285.0
serv1990676375,253.0
serv1712947443,35.0
serv256509094,436.0
serv1046273922,136.0
serv1985760819,186.0
serv1433580005,466.0
serv1457337543,203.0
serv1225283306,472.0
serv325941327,437.0
serv1294715539,316.0
serv1155851073,62.0
serv1296354045,183.0
serv39813616,361.0
serv1711308937,385.0
serv1919605636,177.0

第2组
serv1711308937,367.0
serv1709670393,58.0

第3组
serv1433580005,416.0
serv1102597955,432.0
serv2058470102,175.0
serv393528881,480.0
serv1431941461,414.0
serv1436857055,409.0
serv1046273922,129.0
serv2053554508,172.0

第4组
serv1850173403,55.0
serv534238026,147.0
serv530960976,51.0
serv1020263657,337.0
serv119283134,51.0
serv808689908,451.0
serv464805793,358.0
serv1917967092,464.0
serv1157489579,439.0
serv1848534859,6.0

第5组
serv1159128123,222.0
serv1641876704,376.0
serv1990676375,211.0
serv2127902335,25.0
serv1921244142,167.0
serv807051364,261.0
serv1989037869,247.0
serv1638599654,146.0
serv1015348063,202.0
serv120921678,261.0
serv1360870722,123.0
serv1640238160,407.0
serv605308765,338.0

第6组
serv2055193052,342.0
serv671463948,468.0
serv605308765,312.0
serv1293691178,494.0
serv45549528,213.0
serv1293076995,241.0
serv1640238160,432.0
serv2127902335,46.0
serv393735016,29.0
serv2056831558,330.0
serv188715367,208.0

第7组
serv1435218511,97.0
serv1919605636,161.0
serv1362509228,198.0
serv1070647773,101.0
serv45549528,218.0
serv1640238160,409.0
serv327579833,431.0
serv116006084,456.0
serv1780741170,333.0
serv1570805927,243.0
serv740896181,408.0
serv813605464,282.0

第8组
serv463167249,372.0
serv322664277,134.0
serv1848534859,28.0
serv603670259,103.0
serv324302783,432.0

第9组
serv1846896353,336.0
serv876483597,375.0
serv187076861,300.0
serv1046273922,116.0
serv325941327,447.0
serv813605464,293.0
serv188715367,224.0
serv1572444471,160.0
serv1917967092,469.0
serv1638599654,175.0
serv1921244142,140.0
serv598754665,99.0
serv1504650744,499.0
serv46573851,418.0
serv1985760819,183.0

第10组
serv1504650744,505.0

