qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
676,16,113,0.5655070249999999,0.5655070249999999,0.5655070249999999,2.0459512500000008,平
555,18,90,0.5758829999999999,0.5758829999999999,0.5758829999999999,1.0863029125,平
689,16,80,0.5761823124999997,0.5761823124999997,0.5761823124999997,1.3933097374999999,平
753,18,88,0.5817524125,0.5817524125,0.5817524125,1.268424325,平
482,9,19,0.4056556625000002,0.4056556625000002,0.5770964875,0.4056556625000002,平
945,19,66,0.5785772500000002,0.5785772500000002,0.5785772500000002,0.8091409625000002,平
854,14,58,0.6730618249999998,0.6730618249999998,0.6730618249999998,0.6817056625,平
476,6,52,1.100591925,1.100591925,0.5729856125000001,1.100591925,平
721,19,72,0.5668328125000002,0.5668328125000002,0.5668328125000002,0.9755354499999997,平
542,12,103,0.5757065750000001,0.5757065750000001,0.5757065750000001,1.5757037249999992,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.5843585312499999,1.13423216125,0.6199750799999999,0.6199750799999999,0.5672144487499999
策略1胜于策略2:0
策略1平于策略2:10
策略1负于策略2:0
