qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
48,0,0,0.0010745125000000016,0.0010745125000000016,0.5835486374999999,0.0010745125000000016,平
45,3,26,0.5427558250000002,0.5427558250000002,0.695278375,0.5427558250000002,平
315,7,18,0.45086936250000004,0.45086936250000004,0.5985645625,0.45086936250000004,平
973,21,100,0.5869004750000002,0.5869004750000002,0.5869004750000002,1.5888968749999999,平
792,14,96,0.6261215625000004,0.6261215625000004,0.6261215625000004,1.6009994750000005,平
469,8,75,1.5765910625000001,1.5765910625000001,0.5805872,1.5765910625000001,平
271,7,25,0.5800525499999999,0.5800525499999999,0.5862001374999998,0.5800525499999999,平
437,10,11,0.1913586625,0.1913586625,0.5738249250000002,0.1913586625,平
838,11,48,0.6530743624999998,0.6530743624999998,0.6530743624999998,0.9388268375000001,平
690,21,123,0.5863979249999998,0.5863979249999998,0.5863979249999998,2.0299461500000007,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.6070498162500001,0.9501371312500002,0.5795196300000001,0.5795196300000001,0.47991924375000006
策略1胜于策略2:0
策略1平于策略2:10
策略1负于策略2:0
