qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
887,14,56,0.5822923499999998,0.5822923499999998,0.5822923499999998,1.2860811500000007,平
491,15,46,0.5775614499999999,0.8559957249999999,0.5775614499999999,0.8559957249999999,胜
273,8,55,0.7629223875000002,0.7629223875000002,0.5807420750000001,0.7629223875000002,平
913,18,99,0.5683028375000001,0.5683028375000001,0.5683028375000001,1.5135444249999999,平
324,5,13,0.20885502500000003,0.20885502500000003,0.5647212749999999,0.20885502500000003,平
813,6,22,0.45811802499999993,0.5737607375,0.5737607375,0.45811802499999993,胜
960,16,79,0.5703288374999997,0.5703288374999997,0.5703288374999997,1.1526693124999998,平
595,12,85,0.5748406500000003,0.5748406500000003,0.5748406500000003,1.5870525749999993,平
178,2,14,0.3907359875,0.3907359875,0.5746267,0.3907359875,平
535,10,45,0.42451512499999994,0.5806192125,0.5806192125,0.42451512499999994,胜
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.5747796125000001,0.8640489737499999,0.5118472675000001,0.5668653750000001,0.49362923625000005
策略1胜于策略2:3
策略1平于策略2:7
策略1负于策略2:0
