qos改变了的服务个数,实际需要更新的ws(count==0):的个数,PQ队列的最大长度,策略1(10),策略2(500),重查,连续查询,结果
486,13,65,0.5873654749999999,0.7293784000000002,0.5873654749999999,0.7293784000000002,胜
214,3,12,0.21089724999999998,0.21089724999999998,0.5833562000000001,0.21089724999999998,平
266,4,12,0.12481590000000001,0.12481590000000001,0.5881940499999999,0.12481590000000001,平
167,3,3,0.04587639999999998,0.04587639999999998,0.5825329875000002,0.04587639999999998,平
460,15,55,0.5629892249999999,1.0293983249999994,0.5629892249999999,1.0293983249999994,胜
400,5,63,0.9775080250000002,0.9775080250000002,0.5715048749999998,0.9775080250000002,平
348,7,38,0.6807114624999999,0.6807114624999999,0.5781280749999999,0.6807114624999999,平
286,2,12,0.3267536875,0.3267536875,0.576989525,0.3267536875,平
558,4,44,0.7856895249999998,0.5752468874999999,0.5752468874999999,0.7856895249999998,负
154,1,15,0.1724831625,0.1724831625,0.5976344874999999,0.1724831625,平
重查平均时间,连续查询平均时间,策略1平均时间,策略2平均时间,最佳策略平均时间
0.5803941787499999,0.5083512137499999,0.4475090112499999,0.48730694999999996,0.3756060937499999
策略1胜于策略2:2
策略1平于策略2:7
策略1负于策略2:1
